DN,SurfaceSalCorrected,BottomSalCorrected,BottomSalBad,SurfaceTemp,BottomTemp,BottomTempBad,BottomPressure,dayDN,surfaceRiver,bottomRiver,EstimatedTemp
2013-10-30 17:05:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:10:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:15:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:20:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:25:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:30:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:35:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:40:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:45:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:50:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 17:55:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 18:00:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 18:05:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
2013-10-30 18:10:00,,,False,,,False,,2013-10-30,10.348980273239647,10.17346032914626,10.261220301192953
