DN,midestuary,upriver,downriver
2013-05-11 00:05:00,15.06,16.67,
2013-05-11 00:10:00,15.13,16.7,
2013-05-11 00:15:00,15.21,16.71,
2013-05-11 00:20:00,15.24,16.71,
2013-05-11 00:25:00,15.3,16.7,
2013-05-11 00:30:00,15.38,16.72,
2013-05-11 00:35:00,15.43,16.72,
2013-05-11 00:40:00,15.44,16.71,
2013-05-11 00:45:00,15.51,16.67,
2013-05-11 00:50:00,15.59,16.64,
2013-05-11 00:55:00,15.59,16.67,
2013-05-11 01:00:00,15.55,16.63,
2013-05-11 01:05:00,15.57,16.6,
2013-05-11 01:10:00,15.61,16.61,
2013-05-11 01:15:00,15.61,16.57,
2013-05-11 01:20:00,15.61,16.63,
2013-05-11 01:25:00,15.65,16.56,
2013-05-11 01:30:00,15.66,16.61,
2013-05-11 01:35:00,15.68,16.56,
2013-05-11 01:40:00,15.68,16.61,
2013-05-11 01:45:00,15.69,16.47,
2013-05-11 01:50:00,15.69,16.49,
2013-05-11 01:55:00,15.69,16.68,
2013-05-11 02:00:00,15.72,16.6,
2013-05-11 02:05:00,15.72,16.38,
2013-05-11 02:10:00,15.79,16.41,
2013-05-11 02:15:00,15.81,16.34,
2013-05-11 02:20:00,15.84,16.35,
2013-05-11 02:25:00,15.83,16.39,
2013-05-11 02:30:00,15.85,16.23,
2013-05-11 02:35:00,15.83,16.27,
2013-05-11 02:40:00,15.85,16.46,
2013-05-11 02:45:00,15.83,16.36,
2013-05-11 02:50:00,16.0,16.3,
2013-05-11 02:55:00,16.09,16.24,
2013-05-11 03:00:00,16.06,16.25,
2013-05-11 03:05:00,16.1,16.27,
2013-05-11 03:10:00,16.1,16.12,
2013-05-11 03:15:00,16.11,16.34,
2013-05-11 03:20:00,16.14,16.35,
2013-05-11 03:25:00,16.14,16.23,
2013-05-11 03:30:00,16.13,16.21,
2013-05-11 03:35:00,16.13,16.24,
2013-05-11 03:40:00,16.14,16.0,
2013-05-11 03:45:00,16.17,15.99,
2013-05-11 03:50:00,16.04,15.94,
2013-05-11 03:55:00,15.99,15.94,
2013-05-11 04:00:00,15.94,16.03,
2013-05-11 04:05:00,15.98,15.96,
2013-05-11 04:10:00,15.92,16.02,
2013-05-11 04:15:00,15.8,16.42,
2013-05-11 04:20:00,15.66,16.32,
2013-05-11 04:25:00,15.72,16.27,
2013-05-11 04:30:00,15.57,16.39,
2013-05-11 04:35:00,15.55,16.21,
2013-05-11 04:40:00,15.39,16.13,
2013-05-11 04:45:00,15.38,16.28,
2013-05-11 04:50:00,15.2,16.28,
2013-05-11 04:55:00,15.06,16.31,
2013-05-11 05:00:00,15.06,16.28,
2013-05-11 05:05:00,15.02,16.28,
2013-05-11 05:10:00,14.91,16.2,
2013-05-11 05:15:00,14.85,16.25,
2013-05-11 05:20:00,14.79,16.3,
2013-05-11 05:25:00,14.56,16.27,
2013-05-11 05:30:00,14.33,16.25,
2013-05-11 05:35:00,14.15,16.23,
2013-05-11 05:40:00,14.19,16.2,
2013-05-11 05:45:00,14.16,16.07,
2013-05-11 05:50:00,13.7,16.02,
2013-05-11 05:55:00,13.84,15.98,
2013-05-11 06:00:00,13.67,15.92,
2013-05-11 06:05:00,13.7,15.88,
2013-05-11 06:10:00,13.74,15.8,
2013-05-11 06:15:00,13.51,15.67,
2013-05-11 06:20:00,13.36,15.49,
2013-05-11 06:25:00,13.27,15.48,
2013-05-11 06:30:00,13.17,15.31,
2013-05-11 06:35:00,13.05,15.23,
2013-05-11 06:40:00,12.88,15.15,
2013-05-11 06:45:00,12.79,15.08,
2013-05-11 06:50:00,12.6,14.95,
2013-05-11 06:55:00,12.5,14.87,
2013-05-11 07:00:00,12.46,14.79,
2013-05-11 07:05:00,12.3,14.62,
2013-05-11 07:10:00,12.08,14.54,
2013-05-11 07:15:00,11.66,14.46,
2013-05-11 07:20:00,11.51,14.35,
2013-05-11 07:25:00,11.37,14.29,
2013-05-11 07:30:00,11.22,14.28,
2013-05-11 07:35:00,11.13,14.32,
2013-05-11 07:40:00,10.99,14.25,
2013-05-11 07:45:00,10.91,14.19,
2013-05-11 07:50:00,11.47,14.11,
2013-05-11 07:55:00,11.32,14.11,
2013-05-11 08:00:00,11.39,14.03,
2013-05-11 08:05:00,11.29,13.93,
2013-05-11 08:10:00,11.32,13.86,
2013-05-11 08:15:00,11.44,13.87,
2013-05-11 08:20:00,11.33,13.83,
2013-05-11 08:25:00,11.37,13.78,
2013-05-11 08:30:00,11.3,13.86,
2013-05-11 08:35:00,11.33,13.85,
2013-05-11 08:40:00,11.18,13.87,
2013-05-11 08:45:00,11.11,13.86,
2013-05-11 08:50:00,10.99,13.92,
2013-05-11 08:55:00,11.0,13.92,
2013-05-11 09:00:00,10.88,13.92,
2013-05-11 09:05:00,10.96,13.87,
2013-05-11 09:10:00,10.72,13.93,
2013-05-11 09:15:00,10.65,13.99,
2013-05-11 09:20:00,11.15,14.03,
2013-05-11 09:25:00,11.92,14.08,
2013-05-11 09:30:00,11.92,14.4,
2013-05-11 09:35:00,12.26,14.41,
2013-05-11 09:40:00,12.27,14.54,
2013-05-11 09:45:00,12.34,14.69,
2013-05-11 09:50:00,12.42,14.93,
2013-05-11 09:55:00,12.19,14.94,
2013-05-11 10:00:00,12.27,14.98,
2013-05-11 10:05:00,12.48,15.08,
2013-05-11 10:10:00,12.63,15.13,
2013-05-11 10:15:00,12.91,15.23,
2013-05-11 10:20:00,13.07,15.34,
2013-05-11 10:25:00,13.18,15.38,
2013-05-11 10:30:00,13.4,15.47,
2013-05-11 10:35:00,13.48,15.49,
2013-05-11 10:40:00,13.63,15.55,
2013-05-11 10:45:00,13.81,15.58,
2013-05-11 10:50:00,13.81,15.59,
2013-05-11 10:55:00,13.91,15.58,
2013-05-11 11:00:00,13.93,15.59,
2013-05-11 11:05:00,13.99,15.63,
2013-05-11 11:10:00,14.07,15.7,
2013-05-11 11:15:00,14.15,15.71,
2013-05-11 11:20:00,14.19,15.7,
2013-05-11 11:25:00,14.21,15.74,
2013-05-11 11:30:00,14.21,15.71,
2013-05-11 11:35:00,14.19,15.77,
2013-05-11 11:40:00,14.21,15.8,
2013-05-11 11:45:00,14.19,15.76,
2013-05-11 11:50:00,14.18,15.77,
2013-05-11 11:55:00,14.18,15.84,
2013-05-11 12:00:00,14.19,15.82,
2013-05-11 12:05:00,14.22,15.82,
2013-05-11 12:10:00,14.25,15.76,
2013-05-11 12:15:00,14.29,15.73,
2013-05-11 12:20:00,14.34,15.69,
2013-05-11 12:25:00,14.37,15.74,
2013-05-11 12:30:00,14.4,15.63,
2013-05-11 12:35:00,14.42,15.7,
2013-05-11 12:40:00,14.48,15.71,
2013-05-11 12:45:00,14.49,15.67,
2013-05-11 12:50:00,14.48,15.63,
2013-05-11 12:55:00,14.46,15.81,
2013-05-11 13:00:00,14.45,15.63,
2013-05-11 13:05:00,14.45,15.62,
2013-05-11 13:10:00,14.51,15.53,
2013-05-11 13:15:00,14.56,15.7,
2013-05-11 13:20:00,14.61,15.27,
2013-05-11 13:25:00,14.65,15.42,
2013-05-11 13:30:00,14.67,15.51,
2013-05-11 13:35:00,14.74,15.38,
2013-05-11 13:40:00,14.83,15.13,
2013-05-11 13:45:00,14.91,15.51,
2013-05-11 13:50:00,14.98,15.01,
2013-05-11 13:55:00,15.09,15.51,
2013-05-11 14:00:00,15.13,15.27,
2013-05-11 14:05:00,15.16,14.98,
2013-05-11 14:10:00,15.16,15.62,
2013-05-11 14:15:00,15.17,15.13,
2013-05-11 14:20:00,15.19,15.33,
2013-05-11 14:25:00,15.2,15.2,
2013-05-11 14:30:00,15.2,15.2,
2013-05-11 14:35:00,15.27,14.76,
2013-05-11 14:40:00,15.19,14.83,
2013-05-11 14:45:00,15.24,14.97,
2013-05-11 14:50:00,15.28,14.72,
2013-05-11 14:55:00,15.23,14.65,
2013-05-11 15:00:00,15.42,14.7,
2013-05-11 15:05:00,15.53,14.37,
2013-05-11 15:10:00,15.42,14.59,
2013-05-11 15:15:00,15.49,14.57,
2013-05-11 15:20:00,15.57,14.5,
2013-05-11 15:25:00,15.65,14.29,
2013-05-11 15:30:00,15.74,14.47,
2013-05-11 15:35:00,15.77,14.64,
2013-05-11 15:40:00,15.77,14.58,
2013-05-11 15:45:00,15.87,14.65,
2013-05-11 15:50:00,15.92,14.75,
2013-05-11 15:55:00,15.96,14.98,
2013-05-11 16:00:00,15.99,14.76,
2013-05-11 16:05:00,16.02,14.97,
2013-05-11 16:10:00,16.1,14.77,
2013-05-11 16:15:00,16.11,14.87,
2013-05-11 16:20:00,16.17,15.0,
2013-05-11 16:25:00,16.22,14.94,
2013-05-11 16:30:00,16.28,14.86,
2013-05-11 16:35:00,16.33,15.08,
2013-05-11 16:40:00,16.36,14.93,
2013-05-11 16:45:00,16.43,15.19,
2013-05-11 16:50:00,16.47,15.01,
2013-05-11 16:55:00,16.51,15.22,
2013-05-11 17:00:00,16.53,15.16,
2013-05-11 17:05:00,16.58,15.47,
2013-05-11 17:10:00,16.6,15.51,
2013-05-11 17:15:00,16.63,15.29,
2013-05-11 17:20:00,16.66,15.51,
2013-05-11 17:25:00,16.66,15.4,
2013-05-11 17:30:00,16.66,15.29,
2013-05-11 17:35:00,16.68,15.33,
2013-05-11 17:40:00,16.94,15.23,
2013-05-11 17:45:00,16.7,15.23,
2013-05-11 17:50:00,16.71,15.37,
2013-05-11 17:55:00,16.78,15.48,
2013-05-11 18:00:00,16.92,15.52,
2013-05-11 18:05:00,16.96,15.81,
2013-05-11 18:10:00,17.04,16.27,
2013-05-11 18:15:00,17.13,16.31,
2013-05-11 18:20:00,17.23,16.27,
2013-05-11 18:25:00,17.09,16.45,
2013-05-11 18:30:00,17.01,16.63,
2013-05-11 18:35:00,16.92,16.5,
2013-05-11 18:40:00,16.88,16.64,
2013-05-11 18:45:00,16.77,16.54,
2013-05-11 18:50:00,16.83,16.59,
2013-05-11 18:55:00,16.79,16.74,
2013-05-11 19:00:00,16.79,16.71,
2013-05-11 19:05:00,17.07,16.7,
2013-05-11 19:10:00,17.02,16.82,
2013-05-11 19:15:00,16.92,16.88,
2013-05-11 19:20:00,15.98,17.0,
2013-05-11 19:25:00,15.84,17.13,
2013-05-11 19:30:00,16.0,17.18,
2013-05-11 19:35:00,15.84,17.3,
2013-05-11 19:40:00,15.58,17.48,
2013-05-11 19:45:00,15.73,17.58,
2013-05-11 19:50:00,16.17,17.53,
2013-05-11 19:55:00,15.95,17.54,
2013-05-11 20:00:00,15.66,17.4,
2013-05-11 20:05:00,14.59,17.44,
2013-05-11 20:10:00,14.79,17.46,
2013-05-11 20:15:00,14.97,17.72,
2013-05-11 20:20:00,16.38,17.51,
2013-05-11 20:25:00,16.14,17.26,
2013-05-11 20:30:00,15.88,17.06,
2013-05-11 20:35:00,15.47,16.81,
2013-05-11 20:40:00,15.16,16.6,
2013-05-11 20:45:00,14.87,16.39,
2013-05-11 20:50:00,13.02,16.42,
2013-05-11 20:55:00,12.88,16.32,
2013-05-11 21:00:00,12.82,16.17,
2013-05-11 21:05:00,12.73,16.03,
2013-05-11 21:10:00,12.72,15.99,
2013-05-11 21:15:00,12.69,15.91,
2013-05-11 21:20:00,12.3,15.85,
2013-05-11 21:25:00,12.16,15.8,
2013-05-11 21:30:00,12.16,15.73,
2013-05-11 21:35:00,12.52,15.62,
2013-05-11 21:40:00,12.01,15.49,
2013-05-11 21:45:00,12.01,15.38,
2013-05-11 21:50:00,12.05,15.4,
2013-05-11 21:55:00,12.35,15.26,
2013-05-11 22:00:00,12.72,15.15,
2013-05-11 22:05:00,12.78,15.17,
2013-05-11 22:10:00,12.68,15.27,
2013-05-11 22:15:00,12.57,15.09,
2013-05-11 22:20:00,12.43,15.16,
2013-05-11 22:25:00,12.57,15.44,
2013-05-11 22:30:00,12.58,15.35,
2013-05-11 22:35:00,12.58,15.74,
2013-05-11 22:40:00,12.46,15.84,
2013-05-11 22:45:00,12.39,15.58,
2013-05-11 22:50:00,12.22,15.4,
2013-05-11 22:55:00,12.45,15.35,
2013-05-11 23:00:00,12.01,15.4,
2013-05-11 23:05:00,12.01,15.59,
2013-05-11 23:10:00,12.05,15.76,
2013-05-11 23:15:00,12.11,16.13,
2013-05-11 23:20:00,13.13,16.52,
2013-05-11 23:25:00,13.61,16.78,
2013-05-11 23:30:00,13.8,16.85,
2013-05-11 23:35:00,13.58,16.82,
2013-05-11 23:40:00,13.42,16.83,
2013-05-11 23:45:00,13.59,17.17,
2013-05-11 23:50:00,13.4,17.26,
2013-05-11 23:55:00,14.33,17.19,
2013-05-12 00:00:00,14.41,17.51,
2013-05-12 00:05:00,15.2,17.42,
2013-05-12 00:10:00,15.61,17.65,
2013-05-12 00:15:00,15.72,17.68,
2013-05-12 00:20:00,15.8,17.75,
2013-05-12 00:25:00,16.0,17.79,
2013-05-12 00:30:00,16.07,17.9,
2013-05-12 00:35:00,16.17,17.95,
2013-05-12 00:40:00,16.23,17.95,
2013-05-12 00:45:00,16.28,17.97,
2013-05-12 00:50:00,16.32,17.94,
2013-05-12 00:55:00,16.36,17.98,
2013-05-12 01:00:00,16.47,17.98,
2013-05-12 01:05:00,16.56,17.95,
2013-05-12 01:10:00,16.66,17.95,
2013-05-12 01:15:00,16.73,17.97,
2013-05-12 01:20:00,16.75,17.98,
2013-05-12 01:25:00,16.79,17.94,
2013-05-12 01:30:00,16.86,17.94,
2013-05-12 01:35:00,16.92,18.0,
2013-05-12 01:40:00,17.0,17.95,
2013-05-12 01:45:00,17.01,17.93,
2013-05-12 01:50:00,17.01,17.78,
2013-05-12 01:55:00,17.05,17.82,
2013-05-12 02:00:00,17.09,17.82,
2013-05-12 02:05:00,17.11,17.82,
2013-05-12 02:10:00,17.09,17.73,
2013-05-12 02:15:00,17.12,17.71,
2013-05-12 02:20:00,17.12,17.76,
2013-05-12 02:25:00,17.12,17.72,
2013-05-12 02:30:00,17.16,17.72,
2013-05-12 02:35:00,17.16,17.76,
2013-05-12 02:40:00,17.19,17.53,
2013-05-12 02:45:00,17.19,17.58,
2013-05-12 02:50:00,17.2,17.6,
2013-05-12 02:55:00,17.2,17.43,
2013-05-12 03:00:00,17.19,17.5,
2013-05-12 03:05:00,17.19,17.26,
2013-05-12 03:10:00,17.19,17.66,
2013-05-12 03:15:00,17.17,17.24,
2013-05-12 03:20:00,17.16,17.26,
2013-05-12 03:25:00,17.12,17.13,
2013-05-12 03:30:00,17.11,17.24,
2013-05-12 03:35:00,17.07,17.06,
2013-05-12 03:40:00,17.02,17.14,
2013-05-12 03:45:00,17.04,17.4,
2013-05-12 03:50:00,16.96,17.01,
2013-05-12 03:55:00,16.71,17.14,
2013-05-12 04:00:00,16.74,17.06,
2013-05-12 04:05:00,16.86,16.96,
2013-05-12 04:10:00,16.75,16.93,
2013-05-12 04:15:00,17.05,16.9,
2013-05-12 04:20:00,16.98,16.92,
2013-05-12 04:25:00,16.6,16.99,
2013-05-12 04:30:00,16.34,16.99,
2013-05-12 04:35:00,16.79,17.06,
2013-05-12 04:40:00,16.73,17.03,
2013-05-12 04:45:00,16.62,17.08,
2013-05-12 04:50:00,16.66,17.19,
2013-05-12 04:55:00,16.63,17.17,
2013-05-12 05:00:00,16.48,17.26,
2013-05-12 05:05:00,16.43,17.24,
2013-05-12 05:10:00,16.38,17.3,
2013-05-12 05:15:00,16.4,17.3,
2013-05-12 05:20:00,16.37,17.35,
2013-05-12 05:25:00,16.19,17.35,
2013-05-12 05:30:00,16.03,17.33,
2013-05-12 05:35:00,15.99,17.28,
2013-05-12 05:40:00,15.92,17.26,
2013-05-12 05:45:00,15.89,17.26,
2013-05-12 05:50:00,15.81,17.17,
2013-05-12 05:55:00,15.77,17.11,
2013-05-12 06:00:00,15.64,17.14,
2013-05-12 06:05:00,15.44,17.11,
2013-05-12 06:10:00,15.65,17.03,
2013-05-12 06:15:00,15.16,17.01,
2013-05-12 06:20:00,15.08,17.0,
2013-05-12 06:25:00,14.8,16.95,
2013-05-12 06:30:00,14.83,16.88,
2013-05-12 06:35:00,15.02,16.82,
2013-05-12 06:40:00,14.89,16.79,
2013-05-12 06:45:00,14.86,16.53,
2013-05-12 06:50:00,14.8,16.42,
2013-05-12 06:55:00,14.7,16.21,
2013-05-12 07:00:00,14.4,16.09,
2013-05-12 07:05:00,14.42,16.03,
2013-05-12 07:10:00,14.15,15.98,
2013-05-12 07:15:00,14.34,15.95,
2013-05-12 07:20:00,14.31,15.94,
2013-05-12 07:25:00,14.19,15.84,
2013-05-12 07:30:00,13.95,15.78,
2013-05-12 07:35:00,13.82,15.77,
2013-05-12 07:40:00,13.7,15.71,
2013-05-12 07:45:00,13.54,15.63,
2013-05-12 07:50:00,13.1,15.62,
2013-05-12 07:55:00,13.03,15.7,
2013-05-12 08:00:00,13.03,15.56,
2013-05-12 08:05:00,13.02,15.48,
2013-05-12 08:10:00,13.12,15.55,
2013-05-12 08:15:00,13.07,15.6,
2013-05-12 08:20:00,12.92,15.37,
2013-05-12 08:25:00,12.8,15.37,
2013-05-12 08:30:00,12.75,15.38,
2013-05-12 08:35:00,12.8,15.45,
2013-05-12 08:40:00,12.99,15.44,
2013-05-12 08:45:00,12.91,15.42,
2013-05-12 08:50:00,12.75,15.35,
2013-05-12 08:55:00,12.64,15.24,
2013-05-12 09:00:00,12.79,15.22,
2013-05-12 09:05:00,12.9,15.23,
2013-05-12 09:10:00,12.8,15.2,
2013-05-12 09:15:00,12.88,15.15,
2013-05-12 09:20:00,12.78,15.22,
2013-05-12 09:25:00,12.71,15.06,
2013-05-12 09:30:00,12.68,15.05,
2013-05-12 09:35:00,12.61,15.09,
2013-05-12 09:40:00,12.54,15.11,
2013-05-12 09:45:00,12.19,15.26,
2013-05-12 09:50:00,13.14,15.47,
2013-05-12 09:55:00,13.39,15.49,
2013-05-12 10:00:00,13.4,15.55,
2013-05-12 10:05:00,13.54,15.69,
2013-05-12 10:10:00,13.59,15.78,
2013-05-12 10:15:00,13.55,15.85,
2013-05-12 10:20:00,13.55,15.96,
2013-05-12 10:25:00,13.84,16.02,
2013-05-12 10:30:00,13.97,16.06,
2013-05-12 10:35:00,14.22,16.24,
2013-05-12 10:40:00,14.41,16.23,
2013-05-12 10:45:00,14.56,16.35,
2013-05-12 10:50:00,14.79,16.39,
2013-05-12 10:55:00,14.86,16.46,
2013-05-12 11:00:00,14.93,16.46,
2013-05-12 11:05:00,14.94,16.5,
2013-05-12 11:10:00,15.04,16.47,
2013-05-12 11:15:00,15.09,16.5,
2013-05-12 11:20:00,15.2,16.47,
2013-05-12 11:25:00,15.25,16.47,
2013-05-12 11:30:00,15.36,16.49,
2013-05-12 11:35:00,15.39,16.52,
2013-05-12 11:40:00,15.4,16.57,
2013-05-12 11:45:00,15.46,16.64,
2013-05-12 11:50:00,15.51,16.57,
2013-05-12 11:55:00,15.54,16.64,
2013-05-12 12:00:00,15.57,16.65,
2013-05-12 12:05:00,15.55,16.61,
2013-05-12 12:10:00,15.54,16.72,
2013-05-12 12:15:00,15.54,16.74,
2013-05-12 12:20:00,15.55,16.75,
2013-05-12 12:25:00,15.55,16.82,
2013-05-12 12:30:00,15.54,16.75,
2013-05-12 12:35:00,15.55,16.79,
2013-05-12 12:40:00,15.55,16.83,
2013-05-12 12:45:00,15.57,16.75,
2013-05-12 12:50:00,15.58,16.6,
2013-05-12 12:55:00,15.59,16.61,
2013-05-12 13:00:00,15.59,16.78,
2013-05-12 13:05:00,15.58,16.64,
2013-05-12 13:10:00,15.58,16.67,
2013-05-12 13:15:00,15.59,16.81,
2013-05-12 13:20:00,15.62,16.71,
2013-05-12 13:25:00,15.65,16.59,
2013-05-12 13:30:00,15.66,16.46,
2013-05-12 13:35:00,15.69,16.61,
2013-05-12 13:40:00,15.72,16.53,
2013-05-12 13:45:00,15.79,16.39,
2013-05-12 13:50:00,15.8,16.81,
2013-05-12 13:55:00,15.87,16.46,
2013-05-12 14:00:00,15.87,16.36,
2013-05-12 14:05:00,15.89,16.31,
2013-05-12 14:10:00,15.94,16.38,
2013-05-12 14:15:00,16.02,16.34,
2013-05-12 14:20:00,16.1,16.45,
2013-05-12 14:25:00,16.17,16.52,
2013-05-12 14:30:00,16.22,15.81,
2013-05-12 14:35:00,16.28,16.14,
2013-05-12 14:40:00,16.3,16.17,
2013-05-12 14:45:00,16.33,16.25,
2013-05-12 14:50:00,16.33,16.27,
2013-05-12 14:55:00,16.36,16.3,
2013-05-12 15:00:00,16.37,16.06,
2013-05-12 15:05:00,16.38,16.16,
2013-05-12 15:10:00,16.4,16.24,
2013-05-12 15:15:00,16.4,16.0,
2013-05-12 15:20:00,16.41,15.98,
2013-05-12 15:25:00,16.45,16.13,
2013-05-12 15:30:00,16.49,15.95,
2013-05-12 15:35:00,16.53,16.03,
2013-05-12 15:40:00,16.51,15.82,
2013-05-12 15:45:00,16.6,15.82,
2013-05-12 15:50:00,16.68,15.59,
2013-05-12 15:55:00,16.7,15.62,
2013-05-12 16:00:00,16.78,15.6,
2013-05-12 16:05:00,16.85,15.7,
2013-05-12 16:10:00,16.85,15.73,
2013-05-12 16:15:00,16.88,15.77,
2013-05-12 16:20:00,16.89,16.27,
2013-05-12 16:25:00,16.92,15.89,
2013-05-12 16:30:00,16.96,15.99,
2013-05-12 16:35:00,16.97,16.36,
2013-05-12 16:40:00,16.97,16.12,
2013-05-12 16:45:00,17.0,16.81,
2013-05-12 16:50:00,17.01,16.92,
2013-05-12 16:55:00,17.04,16.99,
2013-05-12 17:00:00,17.05,16.86,
2013-05-12 17:05:00,17.09,16.97,
2013-05-12 17:10:00,17.12,17.08,
2013-05-12 17:15:00,17.17,17.06,
2013-05-12 17:20:00,17.17,17.06,
2013-05-12 17:25:00,17.19,16.97,
2013-05-12 17:30:00,17.23,16.99,
2013-05-12 17:35:00,17.24,17.14,
2013-05-12 17:40:00,17.27,17.11,
2013-05-12 17:45:00,17.3,17.19,
2013-05-12 17:50:00,17.32,16.78,
2013-05-12 17:55:00,17.34,17.11,
2013-05-12 18:00:00,17.39,16.86,
2013-05-12 18:05:00,17.37,16.61,
2013-05-12 18:10:00,17.32,16.79,
2013-05-12 18:15:00,17.32,16.81,
2013-05-12 18:20:00,17.39,16.41,
2013-05-12 18:25:00,17.38,16.41,
2013-05-12 18:30:00,17.41,16.31,
2013-05-12 18:35:00,17.62,16.46,
2013-05-12 18:40:00,17.57,16.56,
2013-05-12 18:45:00,17.65,16.74,
2013-05-12 18:50:00,17.61,17.15,
2013-05-12 18:55:00,17.62,17.36,
2013-05-12 19:00:00,17.42,17.35,
2013-05-12 19:05:00,17.52,17.19,
2013-05-12 19:10:00,17.46,17.15,
2013-05-12 19:15:00,17.35,17.07,
2013-05-12 19:20:00,17.49,17.13,
2013-05-12 19:25:00,17.42,17.25,
2013-05-12 19:30:00,17.34,17.25,
2013-05-12 19:35:00,17.34,17.25,
2013-05-12 19:40:00,17.57,17.24,
2013-05-12 19:45:00,17.6,17.28,
2013-05-12 19:50:00,17.16,17.26,
2013-05-12 19:55:00,16.71,17.42,
2013-05-12 20:00:00,16.59,17.44,
2013-05-12 20:05:00,16.73,17.47,
2013-05-12 20:10:00,16.43,17.62,
2013-05-12 20:15:00,16.23,17.69,
2013-05-12 20:20:00,16.32,17.71,
2013-05-12 20:25:00,16.28,17.68,
2013-05-12 20:30:00,16.18,17.66,
2013-05-12 20:35:00,16.11,17.66,
2013-05-12 20:40:00,15.95,17.71,
2013-05-12 20:45:00,15.7,17.66,
2013-05-12 20:50:00,15.36,17.58,
2013-05-12 20:55:00,14.95,17.5,
2013-05-12 21:00:00,14.71,17.46,
2013-05-12 21:05:00,14.71,17.26,
2013-05-12 21:10:00,16.49,17.08,
2013-05-12 21:15:00,13.95,16.93,
2013-05-12 21:20:00,15.61,16.77,
2013-05-12 21:25:00,14.91,16.57,
2013-05-12 21:30:00,12.8,16.54,
2013-05-12 21:35:00,12.56,16.42,
2013-05-12 21:40:00,12.5,16.39,
2013-05-12 21:45:00,12.42,16.34,
2013-05-12 21:50:00,12.31,16.23,
2013-05-12 21:55:00,12.3,16.23,
2013-05-12 22:00:00,12.13,16.16,
2013-05-12 22:05:00,11.94,16.09,
2013-05-12 22:10:00,11.97,16.05,
2013-05-12 22:15:00,11.96,16.06,
2013-05-12 22:20:00,11.97,15.98,
2013-05-12 22:25:00,12.11,15.94,
2013-05-12 22:30:00,12.22,15.85,
2013-05-12 22:35:00,12.31,15.8,
2013-05-12 22:40:00,12.3,15.94,
2013-05-12 22:45:00,12.24,15.88,
2013-05-12 22:50:00,12.26,15.66,
2013-05-12 22:55:00,12.22,15.69,
2013-05-12 23:00:00,12.19,16.05,
2013-05-12 23:05:00,12.23,15.77,
2013-05-12 23:10:00,12.18,15.73,
2013-05-12 23:15:00,12.12,15.76,
2013-05-12 23:20:00,12.11,15.85,
2013-05-12 23:25:00,12.23,15.82,
2013-05-12 23:30:00,12.01,15.8,
2013-05-12 23:35:00,11.93,15.7,
2013-05-12 23:40:00,11.97,15.81,
2013-05-12 23:45:00,11.96,15.95,
2013-05-12 23:50:00,12.52,16.06,
2013-05-12 23:55:00,12.16,16.1,
2013-05-13 00:00:00,12.39,16.27,
2013-05-13 00:05:00,12.43,16.49,
2013-05-13 00:10:00,12.52,16.68,
2013-05-13 00:15:00,12.49,16.75,
2013-05-13 00:20:00,12.52,16.79,
2013-05-13 00:25:00,12.63,16.93,
2013-05-13 00:30:00,12.75,17.08,
2013-05-13 00:35:00,13.07,17.17,
2013-05-13 00:40:00,13.61,17.22,
2013-05-13 00:45:00,14.33,17.26,
2013-05-13 00:50:00,14.78,17.28,
2013-05-13 00:55:00,14.91,17.35,
2013-05-13 01:00:00,15.17,17.35,
2013-05-13 01:05:00,15.17,17.39,
2013-05-13 01:10:00,15.19,17.4,
2013-05-13 01:15:00,15.31,17.43,
2013-05-13 01:20:00,15.39,17.44,
2013-05-13 01:25:00,15.5,17.47,
2013-05-13 01:30:00,15.61,17.47,
2013-05-13 01:35:00,15.73,17.48,
2013-05-13 01:40:00,15.76,17.46,
2013-05-13 01:45:00,15.94,17.51,
2013-05-13 01:50:00,15.98,17.5,
2013-05-13 01:55:00,16.04,17.51,
2013-05-13 02:00:00,16.11,17.5,
2013-05-13 02:05:00,16.14,17.47,
2013-05-13 02:10:00,16.17,17.51,
2013-05-13 02:15:00,16.19,17.46,
2013-05-13 02:20:00,16.23,17.44,
2013-05-13 02:25:00,16.26,17.43,
2013-05-13 02:30:00,16.26,17.44,
2013-05-13 02:35:00,16.3,17.4,
2013-05-13 02:40:00,16.29,17.42,
2013-05-13 02:45:00,16.32,17.4,
2013-05-13 02:50:00,16.37,17.32,
2013-05-13 02:55:00,16.37,17.35,
2013-05-13 03:00:00,16.4,17.36,
2013-05-13 03:05:00,16.45,17.26,
2013-05-13 03:10:00,16.44,17.26,
2013-05-13 03:15:00,16.48,17.26,
2013-05-13 03:20:00,16.49,17.26,
2013-05-13 03:25:00,16.53,17.26,
2013-05-13 03:30:00,16.53,17.28,
2013-05-13 03:35:00,16.53,17.22,
2013-05-13 03:40:00,16.53,17.26,
2013-05-13 03:45:00,16.53,17.26,
2013-05-13 03:50:00,16.53,17.24,
2013-05-13 03:55:00,16.6,17.19,
2013-05-13 04:00:00,16.58,17.26,
2013-05-13 04:05:00,16.58,17.19,
2013-05-13 04:10:00,16.58,17.26,
2013-05-13 04:15:00,16.59,17.26,
2013-05-13 04:20:00,16.6,17.26,
2013-05-13 04:25:00,16.62,17.26,
2013-05-13 04:30:00,16.62,17.28,
2013-05-13 04:35:00,16.67,17.28,
2013-05-13 04:40:00,16.58,17.32,
2013-05-13 04:45:00,16.71,17.29,
2013-05-13 04:50:00,16.7,17.15,
2013-05-13 04:55:00,16.6,17.1,
