DN,C,S,T
735554.7152777779,30.659325781042913,26.809834811072232,10.940000000335276
735554.71875,30.662101704937868,26.80522285993876,10.95
735554.7222222222,30.645548844270536,26.796532776996948,10.94
735554.7256944445,30.678757067636685,26.82130101168813,10.95
735554.7291666667,30.659325781229054,26.809834811496458,10.94
735554.7326388889,30.667653526953707,26.817875899893384,10.94
735554.7361111111,30.667653526953707,26.817875899893384,10.94
735554.7395833334,30.645548844270536,26.789244872728975,10.95
735554.7430555556,30.651100769695358,26.79460384727377,10.95
735554.7465277779,30.642772868279803,26.78656542349301,10.950000000335276
735554.75,30.642772868279803,26.779281418897973,10.96
735554.7534722222,30.651100769974573,26.8018932222478,10.94
735554.7569444445,30.659325780949843,26.795254870962847,10.96
735554.7604166667,30.673205315028188,26.79407483574971,10.98
735554.7638888889,30.68975766278339,26.810041208339744,10.98
735554.7673611111,30.686981824284874,26.800077341369025,10.99
735554.7708333334,30.70363672834132,26.808851798750336,11.0
735554.7743055556,30.695309313507618,26.800822927831987,10.999999999999998
735554.7777777779,30.670429425571683,26.776836824439226,10.999999999999998
735554.78125,30.686981824284874,26.792794291098616,11.0
735554.7847222222,30.678757067636685,26.784865000417255,11.0
735554.7881944445,30.6925334927966,26.798146690302623,11.0
735554.7916666667,30.67598119487537,26.76763810643035,11.019999999329446
735554.7951388889,30.662101704937868,26.76880887869737,11.0
735554.7986111111,30.684308786583767,26.775662037852705,11.02
735554.8020833334,30.675981195340718,26.7676381063911,11.02
735554.8055555556,30.601440620615833,26.724864701205647,10.979999998994172
735554.8090277779,30.57676370046033,26.72286158159299,10.950000001005828
735554.8125,30.582213249241,26.70632561649406,10.98
735554.8159722222,30.62354642215515,26.738911752702744,10.99
735554.8194444445,30.626219643311092,26.741488963493417,10.99
735554.8229166667,30.64554884510472,26.760124883789807,10.990000000335275
735554.8263888889,30.670429425016724,26.776836823904212,11.0
735554.8298611111,30.651100769974573,26.7364026464845,11.03
735554.8333333334,30.667653526953707,26.759614406347982,11.02
735554.8368055556,30.67598119468923,26.760367435492437,11.029999999664723
735554.8402777779,30.656549848009124,26.74891649860154,11.02
735554.84375,30.64832481149618,26.740992387106154,11.02
735554.8472222222,30.642772868279803,26.72838183324264,11.03
735554.8506944445,30.626219643311092,26.71969744720284,11.02
735554.8541666667,30.538410201269144,26.635127802217585,11.019999999329446
735554.8576388889,30.53573670023859,26.64703022522775,11.0
735554.8611111111,30.511160640425285,26.623354329989002,11.0
735554.8645833334,30.546636303579987,26.65753145504075,11.0
735554.8680555556,30.48658382560719,26.59968037498795,11.000000000670552
735554.8715277779,30.573987501952967,26.66938835113076,11.020000000335274
735554.875,30.593215061177535,26.680657776601745,11.03
735554.8784722222,30.59043891656435,26.677984675907155,11.03
735554.8819444445,30.56576167227861,26.661466471389556,11.02
735554.8854166667,30.543859999524777,26.654856573324153,10.999999999999998
735554.8888888889,30.429611973445095,26.54481172016225,11.0
735554.8923611111,30.386314599983457,26.510325968016446,10.99
735554.8958333334,30.348568709245278,26.452406998022724,11.02
735554.8993055556,30.204354201882044,26.3423246336277,10.98
735554.9027777779,30.08017202055791,26.22283488758037,10.979999998994172
735554.90625,29.957507110430285,26.126171850032176,10.95
735554.9097222222,29.76686665753411,25.942821377644464,10.95
735554.9131944445,29.46705224397918,25.68272464116456,10.91
735554.9166666667,29.206490410872487,25.432462640449717,10.909999998994172
735554.9201388889,28.952004554809523,25.208899308515395,10.88
735554.9236111111,28.507494546162945,24.816578437213618,10.83
735554.9270833334,28.297342860582425,24.63529913601781,10.8
735554.9305555556,28.020758922891705,24.376957288761275,10.79
735554.9340277779,27.940138282600245,24.299762419917545,10.78999999899417
735554.9375,27.66977306118149,24.06076630639194,10.76
735554.9409722222,27.46160641065899,23.881201534304907,10.73
735554.9444444445,27.31032413379696,23.73652029666181,10.73
735554.9479166667,27.057645316443185,23.514335280704778,10.699999999664723
735554.9513888889,26.879330467644124,23.350373459409187,10.69
735554.9548611111,26.550971103702533,23.043299687978042,10.68
735554.9583333334,26.063711534423174,22.603757755763326,10.64
735554.9618055556,25.491991086202106,22.0719532227004,10.619999998658896
735554.9652777779,24.857809448490258,21.49362519181659,10.579999998994172
735554.96875,24.167750364031367,20.857351526492,10.55
735554.9722222222,23.753730232712527,20.47171804594955,10.54
735554.9756944445,23.84864704411856,20.566983564056667,10.53
735554.9791666667,24.188683302951965,20.86574533081674,10.569999998658895
735554.9826388889,23.65881914812017,20.38769729678354,10.53
735554.9861111111,22.71301520064726,19.51303908941981,10.5
735554.9895833334,22.341254202105233,19.17960739524736,10.47
735554.9930555556,21.35713134747628,18.267871407059705,10.45
735554.9965277779,21.299458962580623,18.21397761164183,10.450000000670551
735555.0,21.871825017129147,18.739330827534186,10.47
735555.0034722222,21.374760072997496,18.274343865927392,10.47
735555.0069444445,20.360643401839877,17.339070699440324,10.45
735555.0104166667,21.86034900318218,18.718336462240632,10.489999999329447
735555.0138888889,21.389200995920486,18.28783519119562,10.47
735555.0173611111,20.812991432796583,17.755199436878655,10.46
735555.0208333334,19.98907028496904,17.00335923097131,10.43
735555.0243055556,19.782000398519806,16.81590061263166,10.419999998994172
735555.0277777779,19.45534635430686,16.526872485993355,10.389999999664724
735555.03125,18.458746485602255,15.610710359007285,10.38
735555.0347222222,18.296136161619184,15.46099836663935,10.38
735555.0381944445,17.977898159745177,15.176739450863293,10.36
735555.0416666667,17.626086780488826,14.853778611627519,10.36
735555.0451388889,17.812732396799845,15.025032054736053,10.36
735555.0486111111,17.581517444537894,14.812913713127818,10.36
735555.0520833334,18.00177104664032,15.190353248253157,10.38
735555.0555555556,17.792934568508652,15.006857651132627,10.359999999329446
735555.0590277779,17.233395895360296,14.502059770923436,10.34
735555.0625,16.514005776987243,13.845094565965795,10.34
735555.0659722222,16.782327433287836,14.101377715196083,10.31
735555.0694444445,15.988740347907582,13.381980796835409,10.3
735555.0729166667,16.314548600666424,13.670970437963733,10.319999999664724
735555.0763888889,16.673012398948316,14.001558106806502,10.31
735555.0798611111,18.360556596172316,15.528798996376649,10.36
735555.0833333334,18.149242437196314,15.334282229768302,10.36
735555.0868055556,16.638362579352233,13.966102194774136,10.320000000670552
735555.0902777779,17.084347823537133,14.365700933280507,10.339999998994172
735555.09375,16.878906451897823,14.189625124855187,10.31
735555.0972222222,16.176873991036718,13.553108404405174,10.3
735555.1006944445,15.359841379190499,12.822015915953797,10.27
735555.1041666667,14.90964772723917,12.435225960280627,10.209999999664726
735555.1076388889,13.800769129478443,11.43901919359367,10.2
735555.1111111111,13.184866331365981,10.89023369731492,10.19
735555.1145833334,13.168250662118714,10.869405694490297,10.21
735555.1180555556,13.49430463326141,11.161082790939133,10.209999998658898
735555.1215277779,12.239843603135528,10.0538804094423,10.170000001005828
735555.125,12.803726299966431,10.547057551616524,10.2
735555.1284722222,10.883058408184384,8.865375876320805,10.13
735555.1319444445,10.410731886978452,8.453350474988357,10.12
735555.1354166667,9.03271659672582,7.256411976562255,10.109999999999998
735555.1388888889,9.643752812801775,7.786244457684428,10.11
735555.1423611111,9.799976694528661,7.928750990081159,10.08
735555.1458333334,10.354430901539523,8.404062977835942,10.12
735555.1493055556,8.877281228044264,7.131947412207712,10.06000000167638
735555.1527777779,10.42301397415215,8.466433877749576,10.109999999329446
735555.15625,10.438440285799683,8.484614616611609,10.09
735555.1597222222,13.612218723321224,11.27912759335526,10.17
735555.1631944445,15.551085788026594,13.009672984474177,10.23
735555.1666666667,15.518295689307466,12.97989737073093,10.23
735555.1701388889,15.712640364127756,13.156470389876427,10.23
735555.1736111111,16.292915301395993,13.681272930686506,10.24
735555.1770833334,16.071235380684527,13.493984653887429,10.2
735555.1805555556,16.597356997690664,13.974647025839898,10.2
735555.1840277779,17.16980442729424,14.499467971243812,10.200000001005828
735555.1875,17.60253348336598,14.885171353025907,10.23
735555.1909722222,18.953447775568065,16.120021015395842,10.26
735555.1944444445,19.835760341967312,16.930605225522456,10.28
735555.1979166667,19.556403210039644,16.67528308022896,10.270000001341105
735555.2013888889,20.887530895369512,17.89805957638663,10.31
735555.2048611111,23.878021629981596,20.651178345866462,10.43
735555.2083333334,23.12232228273194,19.958276548176602,10.39
735555.2118055556,23.80723573071217,20.612327353514146,10.380000010728837
735555.2152777779,28.027293619894593,24.443132053053006,10.70000000167638
735555.21875,28.541824199489522,24.90373537050804,10.75
735555.2222222222,30.24159375296999,26.399694776172776,10.95
735555.2256944445,30.327072196872198,26.482064789333204,10.95
735555.2291666667,30.421487483398867,26.565858823632997,10.96
735555.2326388889,30.497484095668717,26.639130678826454,10.96
735555.2361111111,30.5329603628278,26.65884330013386,10.98
735555.2395833334,30.563088260300976,26.687886870218193,10.98
735555.2430555556,30.590438915647347,26.714256626610016,10.98
735555.2465277779,30.563088261217978,26.68788687158949,10.979999999329449
735555.25,30.59043891656435,26.728787465507327,10.96
735555.2534722222,30.56576167227861,26.690464257688895,10.98
735555.2569444445,30.5713141157927,26.68856173313821,10.99
735555.2604166667,30.571314116620062,26.69581736837954,10.98
735555.2638888889,30.595991196682622,26.719610185195656,10.98
735555.2673611111,30.541186520139416,26.681277783124806,10.96
735555.2708333334,30.579539890028283,26.718273158754588,10.96
735555.2743055556,30.51928418998944,26.674659677591222,10.940000000335276
735555.2777777779,30.486583824048928,26.635862328178256,10.95
735555.28125,30.527510487616066,26.67534105905695,10.95
735555.2847222222,30.53573670023859,26.690535963575147,10.94
735555.2881944445,30.502934175618993,26.658883485156416,10.94
735555.2916666667,30.519284190354895,26.67465967867314,10.939999999329448
735555.2951388889,30.497484095668717,26.668131807581517,10.92
735555.2986111111,30.5329603628278,26.680598683877157,10.95
735555.3020833334,30.527510487616066,26.67534105905695,10.95
735555.3055555556,30.494707626021285,26.6799694973264,10.900000000670552
735555.3090277779,30.513834223454182,26.683916374402617,10.92
735555.3125,30.522060575576763,26.69185861973055,10.92
735555.3159722222,30.513834223178375,26.68391637413633,10.92
735555.3194444445,30.489360321666855,26.66028948029839,10.92
735555.3229166667,30.505607785937357,26.675974345907,10.920000000670552
735555.3263888889,30.502934175618993,26.658883485156416,10.94
735555.3298611111,30.497484095668717,26.646376238037448,10.95
735555.3333333334,30.522060575576763,26.67733874064924,10.94
735555.3368055556,30.497484095851444,26.65362494488962,10.94
735555.3402777779,30.502934175894808,26.65888348517939,10.940000000335276
735555.34375,30.511160640425285,26.659568759362248,10.95
735555.3472222222,30.502934175618993,26.6516333362668,10.95
735555.3506944445,30.494707625380016,26.643698130243475,10.95
735555.3541666667,30.513834223454182,26.65489793511874,10.959999999664724
735555.3576388889,30.522060575576763,26.670083530120625,10.95
735555.3611111111,30.448534502356253,26.67893229522688,10.84
735555.3645833334,30.494707625380016,26.643698130243475,10.95
735555.3680555556,30.519284189806704,26.667405202640186,10.949999998994171
735555.3715277779,30.481133630429582,26.652348098562594,10.920000001005828
735555.375,30.513834223178375,26.662147818684726,10.95
735555.3784722222,30.494707625380016,26.643698130243475,10.95
735555.3819444445,30.486583822676756,26.64310814921083,10.94
735555.3854166667,30.494707624835268,26.665451494204145,10.92
735555.3888888889,30.478459935659227,26.649767195607534,10.92
735555.3923611111,30.478459935659227,26.649767195607534,10.92
735555.3958333334,30.481133629333208,26.652348098234036,10.92
735555.3993055556,30.489360321666855,26.66028948029839,10.92
735555.4027777779,30.489360321118657,26.66028947976921,10.92
735555.40625,30.473009685468462,26.644506195477106,10.92
735555.4097222222,30.489360321666855,26.645786919538256,10.94
735555.4131944445,30.489360321666855,26.645786919538256,10.94
735555.4166666667,30.48936032011532,26.6457869185269,10.939999999329448
735555.4201388889,30.443084039823688,26.615622009153107,10.92
735555.4236111111,30.489360321666855,26.66028948029839,10.92
735555.4270833334,30.459435310512646,26.631403738233715,10.92
735555.4305555556,30.443084039099606,26.622865756657802,10.909999999664725
735555.4340277779,30.42148748085088,26.609258711805676,10.899999999329447
735555.4375,30.421487480850885,26.623750503145747,10.88
735555.4409722222,30.394439479228136,26.58314369745611,10.9
735555.4444444445,30.24159375296999,26.478858138072756,10.84
735555.4479166667,30.180486826550002,26.427014505621838,10.829999999329447
735555.4513888889,29.887517980594023,26.158347312862684,10.81
735555.4548611111,29.718473929982796,26.009361569274294,10.79
735555.4583333334,29.84634341529811,26.118593959717245,10.81
735555.4618055556,29.718473926923743,26.009361566321864,10.79
735555.4652777779,29.627234116466244,25.921301893210998,10.78999999899417
735555.46875,29.343392662277505,25.668579860589066,10.76
735555.4722222222,28.978113801762067,25.344221575536015,10.72
735555.4756944445,28.83164018924558,25.216847695948744,10.7
735555.4791666667,28.493843683872484,24.89835223142962,10.689999999664723
735555.4826388889,28.34444470218687,24.761368519168833,10.68
735555.4861111111,28.259340991108992,24.679509998288438,10.68
735555.4895833334,27.90982779053018,24.36361952033395,10.65
735555.4930555556,27.63169129208899,24.09654325731813,10.64999999899417
735555.4965277779,27.405400882323956,23.89908892458435,10.62
735555.5,27.469945709155695,23.961019459274848,10.62
735555.5034722222,27.426260367070388,23.925637867613514,10.61
735555.5069444445,27.232388906820237,23.739664529365054,10.61
735555.5104166667,26.853383070196546,23.395773860133968,10.58
735555.5138888889,26.60354062067288,23.1566070070523,10.58
735555.5173611111,26.64446396895531,23.20210367635162,10.57
735555.5208333334,26.33496840609294,22.924893028717683,10.54
735555.5243055556,26.438692134137877,23.0304275051072,10.53
735555.5277777779,26.40407105823827,22.997289740189075,10.529999998994171
735555.53125,26.294860510095294,22.91159404417925,10.5
735555.5347222222,25.794980142900105,22.42748018300871,10.51
735555.5381944445,26.216774264805107,22.818114659390996,10.53
735555.5416666667,25.292474425025386,21.978368732171784,10.45999999899417
735555.5451388889,24.916452760478112,21.63787148519127,10.43
735555.5486111111,24.48036393112108,21.22869177622989,10.42
735555.5520833334,23.92483624000004,20.71256392604716,10.4
735555.5555555556,24.1086109670634,20.89271361057585,10.390000001005829
735555.5590277779,24.394570164914843,21.14713320723317,10.419999998994172
735555.5625,23.43537600829145,20.254356931506617,10.39
735555.5659722222,23.505734266402392,20.32653670831712,10.38
735555.5694444445,23.7037092491024,20.50852383574405,10.39
735555.5729166667,23.370244855520333,20.192717452710134,10.389999998994172
735555.5763888889,23.329056032537313,20.170327031743245,10.36
735555.5798611111,23.103531049464955,19.962395780271105,10.35
735555.5833333334,23.095018633445942,19.954343566501972,10.35
735555.5868055556,23.329056025891212,20.175858380345858,10.349999998994171
735555.5902777779,23.130828295552693,20.00467339516337,10.319999999329447
735555.59375,22.62518674634619,19.537245502408236,10.3
735555.5972222222,21.598971874554913,18.590631036681454,10.26
735555.6006944445,22.64369303818982,19.586972109863407,10.24
735555.6041666667,21.761917891828716,18.759440470242772,10.229999999329447
735555.6076388889,20.90626115089057,17.964843060680444,10.21
735555.6111111111,18.377999787334364,15.651953754447517,10.11
735555.6145833334,20.690917870724725,17.76286580708566,10.21
735555.6180555556,22.534259901565086,19.46203074211478,10.279999998658894
735555.6215277779,20.848605772067483,17.895988255059954,10.240000000670554
735555.625,21.87015133666752,18.845931022486056,10.26
735555.6284722222,22.92651424351165,19.81675304396552,10.31
735555.6319444445,21.540693725376954,18.561288659097876,10.21
735555.6354166667,20.50133604011979,17.609436250838122,10.160000001341105
735555.6388888889,21.526076874743566,18.55262155555761,10.2
735555.6423611111,22.85354780053992,19.77485257879675,10.26
735555.6458333334,22.986080892794565,19.894949912515425,10.27
735555.6493055556,24.663248938248145,21.449656522488386,10.339999998658895
735555.6527777779,24.287988667741082,21.115228515100583,10.300000003017486
735555.65625,25.68425555697983,22.395276138168978,10.39
735555.6597222222,25.791219552859292,22.491541691752772,10.4
735555.6631944445,26.12587524144298,22.79353107646944,10.43
735555.6666666667,26.52371631778305,23.162500989690383,10.450000003017484
735555.6701388889,27.57683333803759,24.116309610068846,10.54
735555.6736111111,27.77198699361557,24.29753612037755,10.55
735555.6770833334,28.73342505661388,25.135935321608496,10.68
735555.6805555556,29.432225780777635,25.74725132139035,10.770000002346931
735555.6840277779,30.08284729028698,26.325508292093367,10.83999999899417
735555.6875,29.63990175684374,25.919392285844282,10.81
735555.6909722222,30.08552257333651,26.306588282224848,10.87
735555.6944444445,30.17513712928227,26.385887069400116,10.88
735555.6979166667,30.39176548269024,26.566098657141012,10.920000000670552
735555.7013888889,30.522060575576763,26.67733874064924,10.94
735555.7048611111,30.573987501308313,26.712916963203643,10.96
735555.7083333334,30.46210906994942,26.619496348147305,10.94
735555.7118055556,30.549412596124572,26.689212046957312,10.96
735555.7152777779,30.601440621260483,26.73940135862065,10.96
735555.71875,30.595991196682622,26.734143960120967,10.96
735555.7222222222,30.6317716916966,26.754113321965246,10.98
735555.7256944445,30.628995671939936,26.74416532275778,10.99
735555.7291666667,30.651100771363716,26.76547798379764,10.990000000335275
735555.7326388889,30.6925334927966,26.798146690302623,11.0
735555.7361111111,30.723067067826424,26.813011047939277,11.02
735555.7395833334,30.711964066746944,26.802311080996837,11.02
735555.7430555556,30.74815113876614,26.82989685275442,11.029999999999998
735555.7465277779,30.72029133048466,26.803053649032105,11.029999999999998
735555.75,30.73416993641968,26.81642539714886,11.03
735555.7534722222,30.717515583915027,26.785825579052783,11.05
735555.7569444445,30.750926795157525,26.81071900457669,11.06
735555.7604166667,30.767683357842476,26.819570469158528,11.070000000670554
735555.7638888889,30.75647808175059,26.79423542328784,11.09
735555.7673611111,30.77045895693586,26.80041231443734,11.1
735555.7708333334,30.79276625759224,26.814592883201165,11.11
735555.7743055556,30.773234547373775,26.803081960625494,11.100000000335276
735555.7777777779,30.76480495136621,26.787705363890602,11.110000001005828
735555.78125,30.773234547656397,26.774016536472484,11.14
735555.7847222222,30.767683358218164,26.768683109702764,11.14
735555.7881944445,30.78433683089221,26.75565694363012,11.18
735555.7916666667,30.784336831736614,26.75565694444061,11.18
735555.7951388889,30.80952209805855,26.779830709164138,11.18
735555.7986111111,30.778785705171117,26.728596405940486,11.21
735555.8020833334,30.812400373341003,26.73910345013851,11.24
735555.8055555556,30.829155881438894,26.75516141872394,11.240000000335277
735555.8090277779,30.803971114969098,26.723790395458266,11.250000000335275
735555.8125,30.803971114969098,26.716558351338197,11.26
735555.8159722222,30.803971114969098,26.72379039570074,11.25
735555.8194444445,30.837584928261233,26.748755218254697,11.26
735555.8229166667,30.803971115530874,26.71655835187627,11.26
735555.8263888889,30.820726765655465,26.73260707263777,11.26
735555.8298611111,30.69808512743617,26.70182656142079,11.14
735555.8333333334,30.736945632993255,26.710176625779475,11.18
735555.8368055556,30.750926795622828,26.70911601096207,11.2
735555.8402777779,30.764804950990527,26.7224271323128,11.200000000670551
735555.84375,30.762029336024877,26.705294554029667,11.22
735555.8472222222,30.764804951083587,26.7079553761319,11.22
735555.8506944445,30.79276625759224,26.713056030712824,11.25
735555.8541666667,30.767683359059134,26.696254032741894,11.24
735555.8576388889,30.79276625759224,26.720288272775637,11.24
735555.8611111111,30.78433683089221,26.70498091757327,11.25
735555.8645833334,30.78433683089221,26.712210954239207,11.24
735555.8680555556,30.770458956842802,26.71337564992475,11.219999999664724
735555.8715277779,30.76768335887302,26.717949841396603,11.210000000335276
735555.875,30.787215179903164,26.729440004914114,11.22
735555.8784722222,30.74537547611367,26.69655939016555,11.21
735555.8819444445,30.750926795157525,26.70188220275206,11.21
735555.8854166667,30.73416993641968,26.664146022983577,11.239999999329447
735555.8888888889,30.73416993641968,26.678589221370263,11.22
735555.8923611111,30.73416993641968,26.66414602249933,11.24
735555.8958333334,30.714739829496548,26.631112437145816,11.26
735555.8993055556,30.700860928580926,26.62503051999583,11.249999998658895
735555.9027777779,30.595991192193875,26.553374819914833,11.210000000335276
735555.90625,30.46210906994942,26.417977043656517,11.22
735555.9097222222,30.383640569273375,26.328610976805905,11.24
735555.9131944445,30.286957306042826,26.250367608104124,11.22
735555.9166666667,30.119682612305105,26.104556158776568,11.199999999329448
735555.9201388889,29.828328464209765,25.840103658985647,11.18
735555.9236111111,29.57192457695686,25.622992422170643,11.14
735555.9270833334,29.296802840300167,25.36028434425743,11.14
735555.9305555556,28.921144758203393,25.029246307285717,11.099999998658896
735555.9340277779,28.41212429709438,24.571047626576632,11.059999998658895
735555.9375,27.974903544469793,24.181303022441433,11.02
735555.9409722222,27.65281483654737,23.875078363365233,11.02
735555.9444444445,27.69733748810893,23.917380153297124,11.02
735555.9479166667,27.03951989701156,23.331273996173763,10.959999998658896
735555.9513888889,26.547063314944147,22.889461640657963,10.92
735555.9548611111,26.62305674872659,22.96148323664233,10.92
735555.9583333334,26.319693192965875,22.69880826878304,10.88
735555.9618055556,25.772733325848282,22.199340864203876,10.849999999329448
735555.9652777779,25.370258112705137,21.8309425460739,10.829999998658895
735555.96875,24.67384814616202,21.19744967931703,10.79
735555.9722222222,24.253078297133595,20.818438636699742,10.76
735555.9756944445,23.71228433887391,20.33243704892512,10.72
735555.9791666667,22.935062818250202,19.61984585619993,10.690000002011656
735555.9826388889,23.819354411912933,20.41634453204293,10.75
735555.9861111111,22.943490949700255,19.611691913231155,10.72
735555.9895833334,22.414997248926813,19.1179030682346,10.72
735555.9930555556,23.68643484695612,20.29156082601899,10.75
735555.9965277779,23.638146936459993,20.246249665434213,10.749999997988343
735556.0,22.83998769591328,19.53084384720284,10.69
735556.0034722222,22.58636766594641,19.29890338131713,10.68
735556.0069444445,22.053339291904457,18.82180501765831,10.64
735556.0104166667,21.964042996803283,18.728264876812776,10.659999999664723
735556.0138888889,21.03941534845759,17.873238878333932,10.65
735556.0173611111,20.86114765282602,17.712734965919136,10.64
735556.0208333334,20.73095643026027,17.592057922397448,10.64
735556.0243055556,20.193052437930863,17.108388441100622,10.609999998658894
735556.0277777779,19.356311807569057,16.35444917129872,10.569999999329449
735556.03125,18.877755390560274,15.922921728687543,10.55
735556.0347222222,18.351168369502744,15.448116211154526,10.53
735556.0381944445,17.82857758889188,14.982057043256637,10.5
735556.0416666667,17.83121901705472,14.980377082921718,10.509999997988343
735556.0451388889,16.56273483876789,13.847722273974128,10.45
735556.0486111111,16.72062779920082,13.991269358928285,10.45
735556.0520833334,15.915096398318463,13.267709691641318,10.43
735556.0555555556,15.82012020729003,13.185355837540547,10.419999999329447
735556.0590277779,15.368625335551673,12.784336406933763,10.400000002011657
735556.0625,16.50893532240839,13.795069257307485,10.46
735556.0659722222,16.120873585559558,13.446779657327886,10.45
735556.0694444445,15.630513457957676,13.010296644438197,10.43
735556.0729166667,15.18935125341144,12.626036293761784,10.389999996311962
735556.0763888889,13.000136397427744,10.698718521984496,10.28
735556.0798611111,14.024480656018673,11.595426177195488,10.34
735556.0833333334,13.350540884358551,10.999139038795349,10.32
735556.0868055556,13.729357959627889,11.328198352034326,10.349999999664723
735556.0902777779,13.428320888087542,11.062472492858019,10.339999998994172
735556.09375,12.888166673175636,10.590320836143874,10.31
735556.0972222222,12.895244476151289,10.59661412863318,10.31
735556.1006944445,14.178477545473738,11.73347028635371,10.34
735556.1041666667,13.725718676555514,11.334261679635475,10.319999999664724
735556.1076388889,13.275321458846133,10.935059947238633,10.31
735556.1111111111,13.102969352167303,10.784422512323644,10.3
735556.1145833334,12.80490588772635,10.527858126208468,10.27
735556.1180555556,12.333800582866632,10.112327983278584,10.259999998994171
735556.1215277779,12.138321507186658,9.947351785434373,10.229999999329447
735556.125,11.926538287072495,9.76525755781587,10.21
735556.1284722222,11.877107174196402,9.721526790394813,10.21
735556.1319444445,12.336061091500772,10.122663676608392,10.23
735556.1354166667,11.60273808010953,9.473914706857833,10.229999998994172
735556.1388888889,12.06667772437124,9.892047825333606,10.2
735556.1423611111,9.674702772851795,7.813165109912582,10.11
735556.1458333334,8.629489107928745,6.92185822662112,10.04
735556.1493055556,8.345344506144203,6.680803395576871,10.019999999329448
735556.1527777779,7.833846540962542,6.245338816501269,9.999999999329448
735556.15625,7.417457208921486,5.8929548560552485,9.98
735556.1597222222,7.081143202858156,5.60991648526285,9.96
735556.1631944445,7.117103142071919,5.6404717747466515,9.96
735556.1666666667,7.107474532487489,5.632288995586336,9.96
735556.1701388889,7.356737914089634,5.8444300119232615,9.96
735556.1736111111,7.699635087138499,6.135593350705528,9.97
735556.1770833334,7.647758349295489,6.092903460837555,9.96
735556.1805555556,9.230401068974968,7.439746747037168,10.05
735556.1840277779,8.938492457822635,7.186847275294471,10.050000002011657
735556.1875,10.034805220361472,8.126966175230338,10.11
735556.1909722222,11.675947794006833,9.546368124041193,10.2
735556.1944444445,12.008990086072606,9.838240075231688,10.21
735556.1979166667,11.335750088860934,9.256465291305002,10.159999998658895
735556.2013888889,10.711301604864493,8.716898376289606,10.12
735556.2048611111,12.391296429210245,10.177270854248452,10.21
735556.2083333334,12.557696143421097,10.327991606774269,10.2
735556.2118055556,12.875289091249146,10.61085531301653,10.200000001341103
735556.2152777779,13.71116176372421,11.346115830305108,10.240000002346934
735556.21875,15.44157316116829,12.88194298002266,10.31
735556.2222222222,15.782144140068548,13.187067555385836,10.32
735556.2256944445,16.62044531499151,13.938288488822714,10.35
735556.2291666667,18.247987024373483,15.39981741277856,10.420000003017485
735556.2326388889,20.475536171266505,17.417287824219514,10.51
735556.2361111111,20.707870425717203,17.633166040078056,10.51
735556.2395833334,22.669115972284917,19.429239198828668,10.58
735556.2430555556,23.095018673561093,19.807478288610124,10.620000002346933
735556.2465277779,24.291499764131046,20.894424001184408,10.690000009052456
735556.25,28.777735506859305,24.987323971966156,10.96
735556.2534722222,29.602103706686897,25.72849951043646,11.03
735556.2569444445,29.931571060018744,26.01626757491896,11.07
735556.2604166667,30.3137008287265,26.361550197776076,11.1
735556.2638888889,30.378189630000406,26.423456607991557,11.1
735556.2673611111,30.456658704313853,26.49880817870505,11.1
735556.2708333334,30.497484095668717,26.538022339694887,11.1
735556.2743055556,30.47845993629706,26.51255452106164,11.109999999664723
735556.2777777779,30.497484095941083,26.538022339715113,11.100000000335276
735556.28125,30.505607786026996,26.538625597939387,11.11
735556.2847222222,30.481133629333208,26.522316286073995,11.1
735556.2881944445,30.502934175618993,26.536057887689548,11.11
735556.2916666667,30.516610626286685,26.549192953407026,11.109999999664723
735556.2951388889,30.508384218072393,26.548493514885443,11.1
735556.2986111111,30.527510487616066,26.55966193054065,11.11
735556.3020833334,30.527510487616066,26.55966193054065,11.11
735556.3055555556,30.519284190261807,26.55896506877434,11.1
735556.3090277779,30.49470762492491,26.53535521363607,11.1
735556.3125,30.481133629333208,26.522316286073995,11.1
735556.3159722222,30.486583822676756,26.52755154290796,11.1
735556.3194444445,30.502934175618993,26.521667260776308,11.13
735556.3229166667,30.48113362869536,26.5007428446386,11.13
735556.3263888889,30.46210906994942,26.482484561964878,11.13
735556.3298611111,30.494707625380016,26.506582598297992,11.14
735556.3333333334,30.464885656446786,26.506709852394472,11.1
735556.3368055556,30.464885656719165,26.499519858078493,11.11
735556.3402777779,30.47300968455822,26.507320835129075,11.109999999664723
735556.34375,30.445860695433442,26.48843755542188,11.1
735556.3472222222,30.432285837831518,26.482585263608417,11.09
735556.3506944445,30.451311138067712,26.493672205152652,11.1
735556.3541666667,30.443084039644393,26.478586615802147,11.11
735556.3576388889,30.43773637813213,26.473452275253507,11.11
735556.3611111111,30.434959692714834,26.477968535672424,11.1
735556.3645833334,30.405238229839718,26.449427528562214,11.1
735556.3680555556,30.405238229567313,26.449427528300653,11.1
735556.3715277779,30.397113471181605,26.44162614076701,11.099999999664725
735556.375,30.421487480850885,26.472212627490595,11.09
735556.3784722222,30.407912181713765,26.45199511903612,11.1
735556.3819444445,30.399787451749663,26.444193662840853,11.1
735556.3854166667,30.388988621047908,26.426654897047523,11.11
735556.3888888889,30.394439479228136,26.431887148838097,11.11
735556.3923611111,30.383640569273375,26.42152145580244,11.11
735556.3958333334,30.388988620865156,26.440998122265448,11.09
735556.3993055556,30.41336289973186,26.45005266269597,11.109999999329448
