DN,C,S,T,P
735627.8368055555,,,8.978,3.8943306122448944
735627.8402777778,,,8.978,3.8429306122448934
735627.84375,,,8.978,3.794630612244893
735627.8472222221,,,8.978,3.749630612244894
735627.8506944444,,,8.978,3.730330612244893
735627.8541666666,,,8.978,3.6467306122448946
735627.8576388889,,,8.879,3.620630612244895
735627.8611111111,,,8.978,3.579130612244893
735627.8645833333,,,8.978,3.524430612244893
735627.8680555555,,,8.879,3.492030612244895
735627.8715277778,,,8.978,3.4730306122448953
735627.875,,,8.978,3.4054306122448934
735627.8784722221,,,8.978,3.3636306122448927
735627.8819444444,,,8.978,3.3250306122448934
735627.8854166666,,,8.978,3.2864306122448936
735627.8888888889,,,8.879,3.2540306122448923
735627.8923611111,,,8.978,3.2092306122448946
735627.8958333333,,,8.978,3.1578306122448936
735627.8993055555,,,8.978,3.116030612244893
735627.9027777778,,,8.978,3.087030612244894
735627.90625,,,8.978,3.0163306122448943
735627.9097222221,,,8.978,3.0034306122448924
735627.9131944444,,,8.978,2.968030612244894
735627.9166666666,,,8.978,2.916630612244893
735627.9201388889,,,8.978,2.8651306122448945
735627.9236111111,,,8.978,2.8265306122448948
735627.9270833333,,,8.978,2.781530612244893
735627.9305555555,,,8.978,2.7558306122448926
735627.9340277778,,,8.978,2.701130612244893
735627.9375,,,8.978,2.659330612244895
735627.9409722221,,,8.978,2.627130612244895
735627.9444444444,,,8.978,2.578930612244895
735627.9479166666,,,8.978,2.540330612244894
735627.9513888889,,,8.978,2.501730612244894
735627.9548611111,,,8.978,2.472830612244894
735627.9583333333,,,8.978,2.4277306122448934
735627.9618055555,,,8.978,2.3795306122448934
735627.9652777778,,,8.978,2.353830612244894
735627.96875,,,8.978,2.2959306122448937
735627.9722222221,,,9.077,2.2672306122448944
735627.9756944444,,,9.077,2.199730612244893
735627.9791666666,,,9.077,2.1579306122448942
735627.9826388889,,,9.077,2.119330612244893
735627.9861111111,,,9.077,2.0840306122448937
735627.9895833333,,,9.077,2.0389306122448945
735627.9930555555,,,9.077,1.9971306122448937
735627.9965277778,,,9.077,1.955330612244893
735628.0,,,9.077,1.9232306122448932
735628.0034722221,,,8.978,1.8843306122448937
735628.0069444444,,,8.879,1.848730612244894
735628.0104166666,,,8.779,1.8066306122448936
735628.0138888889,,,8.879,1.7972306122448942
735628.0173611111,,,8.879,1.7362306122448943
735628.0208333333,,,8.879,1.7169306122448944
735628.0243055555,,,8.779,1.690930612244894
735628.0277777778,,,8.879,1.7008306122448942
735628.03125,,,8.879,1.6622306122448933
735628.0347222221,,,8.879,1.6654306122448943
735628.0381944444,,,8.779,1.6619306122448934
735628.0416666666,,,8.779,1.6491306122448932
735628.0451388889,,,8.779,1.6780306122448934
735628.0486111111,,,8.68,1.6552306122448939
735628.0520833333,,,8.68,1.6681306122448931
735628.0555555555,,,8.68,1.6842306122448931
735628.0590277778,,,8.68,1.6585306122448942
735628.0625,,,8.68,1.6970306122448933
735628.0659722221,,,8.68,1.7581306122448936
735628.0694444444,,,8.68,1.754930612244894
735628.0729166666,,,8.68,1.8096306122448937
735628.0763888889,,,8.68,1.8289306122448934
735628.0798611111,,,8.68,1.8482306122448933
735628.0833333333,,,8.68,1.9060306122448936
735628.0868055555,,,8.68,1.9350306122448941
735628.0902777778,,,8.581,1.9797306122448943
735628.09375,,,8.581,2.0119306122448934
735628.0972222221,,,8.581,2.0344306122448943
735628.1006944444,,,8.581,2.066530612244894
735628.1041666666,,,8.581,2.0858306122448935
735628.1076388889,,,8.481,2.111330612244893
735628.1111111111,,,8.481,2.201330612244894
735628.1145833333,,,8.481,2.217430612244894
735628.1180555555,,,8.382,2.226730612244894
735628.1215277778,,,8.382,2.323230612244893
735628.125,,,8.382,2.297530612244894
735628.1284722221,,,8.282,2.358330612244893
735628.1319444444,,,8.082,2.4027306122448935
735628.1354166666,,,7.882,2.4182306122448933
735628.1388888889,,,7.882,2.437530612244893
735628.1423611111,,,7.983,2.505330612244893
735628.1458333333,,,8.082,2.5892306122448927
735628.1493055555,,,8.182,2.618430612244893
735628.1527777778,,,8.382,2.590130612244894
735628.15625,,,8.581,2.728930612244895
735628.1597222221,,,8.779,2.7230306122448953
735628.1631944444,,,8.879,2.7941306122448935
735628.1666666666,,,8.978,2.7622306122448945
735628.1701388889,,,8.978,2.8683306122448924
735628.1736111111,,,9.077,2.8429306122448934
735628.1770833333,,,9.176,2.9203306122448938
735628.1805555555,,,9.176,2.9622306122448947
735628.1840277778,,,9.176,2.9879306122448925
735628.1875,,,9.176,2.9943306122448945
735628.1909722221,,,9.176,3.0586306122448947
735628.1944444444,,,9.275,3.1136306122448927
735628.1979166666,,,9.275,3.1747306122448946
735628.2013888889,,,9.275,3.1747306122448946
735628.2048611111,,,9.275,3.2101306122448934
735628.2083333333,,,9.275,3.235830612244894
735628.2118055555,,,9.275,3.2937306122448944
735628.2152777778,,,9.373,3.377730612244895
735628.21875,,,9.373,3.3487306122448928
735628.2222222221,,,9.373,3.4356306122448927
735628.2256944444,,,9.373,3.4677306122448925
735628.2291666666,,,9.373,3.4742306122448925
735628.2326388889,,,9.373,3.506330612244895
735628.2361111111,,,9.373,3.564230612244893
735628.2395833333,,,9.373,3.590030612244894
735628.2430555555,,,9.373,3.638230612244894
735628.2465277778,,,9.373,3.638230612244894
735628.25,,,9.373,3.7090306122448937
735628.2534722221,,,9.373,3.7090306122448937
735628.2569444444,,,9.373,3.747630612244893
735628.2604166666,,,9.373,3.799030612244894
735628.2638888889,,,9.373,3.795830612244893
735628.2673611111,,,9.373,3.8280306122448935
735628.2708333333,,,9.373,3.8183306122448926
735628.2743055555,,,9.373,3.9020306122448942
735628.2777777778,,,9.373,3.866630612244893
735628.28125,,,9.373,3.940630612244894
735628.2847222221,,,9.373,3.956730612244894
735628.2881944444,,,9.373,3.9760306122448923
735628.2916666666,,,9.373,3.9985306122448945
735628.2951388889,,,9.373,3.969530612244893
735628.2986111111,,,9.373,3.9792306122448933
735628.3020833333,,,9.373,4.066030612244893
735628.3055555555,,,9.373,4.0725306122448925
735628.3090277778,,,9.373,4.059630612244893
735628.3125,,,9.373,4.001730612244893
735628.3159722221,,,9.373,4.027430612244894
735628.3194444444,,,9.373,3.9921306122448925
735628.3229166666,,,9.373,4.027430612244894
735628.3263888889,,,9.373,4.024230612244892
735628.3298611111,,,9.373,3.9535306122448928
735628.3333333333,,,9.373,3.943830612244895
735628.3368055555,,,9.373,3.9953306122448935
735628.3402777778,,,9.472,3.9280306122448936
735628.34375,,,9.472,3.937730612244894
735628.3472222221,,,9.472,3.9634306122448946
735628.3506944444,,,9.472,3.902330612244893
735628.3541666666,,,9.472,3.889430612244894
735628.3576388889,,,9.472,3.8572306122448934
735628.3611111111,,,9.472,3.799330612244893
735628.3645833333,,,9.472,3.831530612244893
735628.3680555555,,,9.472,3.7897306122448926
735628.3715277778,,,9.472,3.7318306122448943
735628.375,,,9.472,3.7286306122448933
735628.3784722221,,,9.571,3.732130612244893
735628.3819444444,,,9.571,3.6838306122448925
735628.3854166666,,,9.571,3.635630612244893
735628.3888888889,,,9.571,3.6195306122448927
735628.3923611111,,,9.472,3.583830612244893
735628.3958333333,,,9.472,3.5806306122448945
735628.3993055555,,,9.472,3.545230612244893
735628.4027777778,,,9.472,3.5195306122448926
735628.40625,,,9.472,3.471230612244895
735628.4097222221,,,9.571,3.4490306122448944
735628.4131944444,,,9.472,3.4294306122448943
735628.4166666666,,,9.571,3.426530612244895
735628.4201388889,,,9.571,3.375030612244893
735628.4236111111,,,9.571,3.355730612244895
735628.4270833333,,,9.571,3.294630612244893
735628.4305555555,,,9.571,3.281730612244894
735628.4340277778,,,9.571,3.246430612244893
735628.4375,,,9.571,3.2624306122448927
735628.4409722221,,,9.472,3.2107306122448933
735628.4444444444,,,9.472,3.181730612244894
735628.4479166666,,,9.472,3.1689306122448926
735628.4513888889,,,9.472,3.1431306122448945
735628.4548611111,,,9.472,3.098130612244893
735628.4583333333,,,9.472,3.0788306122448943
735628.4618055555,,,9.472,3.043430612244893
735628.4652777778,,,9.373,3.0367306122448925
735628.46875,,,9.373,3.020630612244895
735628.4722222221,,,9.373,2.9981306122448927
735628.4756944444,,,9.373,2.978830612244894
735628.4791666666,,,9.373,2.940230612244895
735628.4826388889,,,9.373,2.9338306122448925
735628.4861111111,,,9.373,2.892030612244895
735628.4895833333,,,9.373,2.885530612244895
735628.4930555555,,,9.373,2.8630306122448927
735628.4965277778,,,9.373,2.8598306122448944
735628.5,,,9.373,2.8244306122448934
735628.5034722221,,,9.373,2.8244306122448934
735628.5069444444,,,9.373,2.818030612244894
735628.5104166666,,,9.373,2.7923306122448937
735628.5138888889,,,9.373,2.7794306122448944
735628.5173611111,,,9.275,2.7534306122448924
735628.5208333333,,,9.275,2.7630306122448927
735628.5243055555,,,9.275,2.7437306122448946
735628.5277777778,,,9.176,2.782130612244893
735628.53125,,,9.176,2.7338306122448928
735628.5347222221,,,9.077,2.749630612244894
735628.5381944444,,,9.077,2.743230612244895
735628.5416666666,,,9.176,2.7306306122448945
735628.5451388889,,,9.176,2.7595306122448933
735628.5486111111,,,9.176,2.772430612244895
735628.5520833333,,,9.176,2.753130612244894
735628.5555555555,,,9.176,2.7981306122448926
735628.5590277778,,,9.077,2.794630612244893
735628.5625,,,9.077,2.8397306122448924
735628.5659722221,,,9.077,2.8236306122448953
735628.5694444444,,,9.077,2.878330612244895
735628.5729166666,,,9.077,2.9104306122448946
735628.5763888889,,,9.077,2.9040306122448927
735628.5798611111,,,9.077,2.923330612244894
735628.5833333333,,,9.077,2.942630612244895
735628.5868055555,,,9.077,2.9554306122448937
735628.5902777778,,,9.077,2.9780306122448934
735628.59375,,,9.077,3.051930612244894
735628.5972222221,,,9.077,3.071230612244895
735628.6006944444,,,9.077,3.0905306122448932
735628.6041666666,,,9.176,3.1294306122448945
735628.6076388889,,,9.176,3.155130612244895
735628.6111111111,,,9.176,3.2002306122448942
735628.6145833333,,,9.275,3.197230612244894
735628.6180555555,,,9.275,3.268030612244894
735628.6215277778,,,9.373,3.2844306122448925
735628.625,,,9.373,3.377730612244895
735628.6284722221,,,9.472,3.3972306122448943
735628.6319444444,,,9.472,3.4616306122448948
735628.6354166666,,,9.472,3.4616306122448948
735628.6388888889,,,9.472,3.497030612244893
735628.6423611111,,,9.472,3.5034306122448924
735628.6458333333,,,9.472,3.6128306122448945
735628.6493055555,,,9.472,3.6224306122448953
735628.6527777778,,,9.472,3.6385306122448924
735628.65625,,,9.472,3.722130612244894
735628.6597222221,,,9.373,3.6929306122448935
735628.6631944444,,,9.373,3.7733306122448935
735628.6666666666,,,9.373,3.805530612244894
735628.6701388889,,,9.373,3.869830612244894
735628.6736111111,,,9.373,3.914830612244893
735628.6770833333,,,9.373,3.9760306122448923
735628.6805555555,,,9.472,4.053530612244893
735628.6840277778,,,9.472,4.092130612244892
735628.6875,,,9.472,4.127530612244894
735628.6909722221,,,9.472,4.156430612244892
735628.6944444444,,,9.472,4.207930612244894
735628.6979166666,,,9.472,4.220830612244893
735628.7013888889,,,9.472,4.288330612244894
735628.7048611111,,,9.472,4.378430612244893
735628.7083333333,,,9.472,4.410630612244892
735628.7118055555,,,9.472,4.433130612244895
735628.7152777778,,,9.472,4.378430612244893
735628.71875,,,9.472,4.494230612244894
735628.7222222221,,,9.472,4.536130612244895
735628.7256944444,,,9.472,4.478230612244895
735628.7291666666,,,9.472,4.568230612244895
735628.7326388889,,,9.472,4.497530612244892
735628.7361111111,,,9.472,4.639030612244895
735628.7395833333,,,9.472,4.590830612244895
735628.7430555555,,,9.472,4.700230612244894
735628.7465277778,,,9.472,4.700230612244894
735628.75,,,9.472,4.680930612244893
735628.7534722221,,,9.472,4.754930612244894
735628.7569444444,,,9.472,4.770930612244894
735628.7604166666,,,9.472,4.7066306122448935
735628.7638888889,,,9.472,4.674430612244893
735628.7673611111,,,9.472,4.774230612244892
735628.7708333333,,,9.472,4.693730612244894
735628.7743055555,,,9.472,4.761330612244893
735628.7777777778,,,9.472,4.758130612244895
735628.78125,,,9.472,4.6841306122448945
735628.7847222221,,,9.472,4.719530612244893
735628.7881944444,,,9.472,4.696930612244893
735628.7916666666,,,9.472,4.738830612244894
735628.7951388889,,,9.472,4.671230612244895
735628.7986111111,,,9.472,4.668030612244894
735628.8020833333,,,9.472,4.674430612244893
735628.8055555555,,,9.472,4.658330612244893
735628.8090277778,,,9.472,4.619730612244894
735628.8125,,,9.472,4.600430612244892
735628.8159722221,,,9.472,4.523230612244893
735628.8194444444,,,9.472,4.532930612244894
735628.8229166666,,,9.472,4.497530612244892
735628.8263888889,,,9.472,4.452430612244894
735628.8298611111,,,9.472,4.449230612244892
735628.8333333333,,,9.472,4.365630612244894
735628.8368055555,,,9.472,4.391330612244895
735628.8402777778,,,9.472,4.323730612244892
735628.84375,,,9.472,4.314130612244893
735628.8472222221,,,9.472,4.294830612244894
735628.8506944444,,,9.472,4.2401306122448945
735628.8541666666,,,9.472,4.198330612244893
735628.8576388889,,,9.472,4.124330612244893
735628.8611111111,,,9.472,4.095330612244894
735628.8645833333,,,9.472,4.069630612244893
735628.8680555555,,,9.472,4.024530612244893
735628.8715277778,,,9.472,4.008430612244894
735628.875,,,9.472,3.9570306122448926
735628.8784722221,,,9.472,3.895930612244894
735628.8819444444,,,9.472,3.847630612244893
735628.8854166666,,,9.472,3.8026306122448945
735628.8888888889,,,9.472,3.7800306122448943
735628.8923611111,,,9.472,3.7028306122448926
735628.8958333333,,,9.472,3.6514306122448943
735628.8993055555,,,9.472,3.6128306122448945
735628.9027777778,,,9.472,3.5709306122448936
735628.90625,,,9.472,3.529130612244893
735628.9097222221,,,9.472,3.4744306122448934
735628.9131944444,,,9.472,3.451930612244894
735628.9166666666,,,9.472,3.406930612244895
735628.9201388889,,,9.472,3.3651306122448945
735628.9236111111,,,9.472,3.313630612244893
735628.9270833333,,,9.472,3.265430612244893
735628.9305555555,,,9.472,3.2203306122448936
735628.9340277778,,,9.472,3.1689306122448926
735628.9375,,,9.472,3.136730612244892
735628.9409722221,,,9.472,3.0917306122448935
735628.9444444444,,,9.472,3.049930612244893
735628.9479166666,,,9.472,3.011330612244893
735628.9513888889,,,9.472,2.966230612244894
735628.9548611111,,,9.472,2.924430612244893
735628.9583333333,,,9.472,2.882630612244893
735628.9618055555,,,9.472,2.844030612244893
735628.9652777778,,,9.472,2.8022306122448923
735628.96875,,,9.472,2.7604306122448947
735628.9722222221,,,9.472,2.718630612244894
735628.9756944444,,,9.472,2.673630612244895
735628.9791666666,,,9.472,2.6253306122448947
735628.9826388889,,,9.472,2.583530612244894
735628.9861111111,,,9.472,2.551330612244894
735628.9895833333,,,9.472,2.503130612244894
735628.9930555555,,,9.472,2.467730612244894
735628.9965277778,,,9.472,2.4227306122448935
735629.0,,,9.472,2.380930612244893
735629.0034722221,,,9.472,2.345530612244893
735629.0069444444,,,9.472,2.300530612244894
735629.0104166666,,,9.472,2.2619306122448934
735629.0138888889,,,9.472,2.2233306122448937
735629.0173611111,,,9.472,2.1783306122448933
735629.0208333333,,,9.472,2.139730612244894
735629.0243055555,,,9.571,2.0789306122448936
735629.0277777778,,,9.571,2.046730612244893
735629.03125,,,9.571,2.011330612244893
735629.0347222221,,,9.571,1.9502306122448942
735629.0381944444,,,9.571,1.930930612244893
735629.0416666666,,,9.472,1.882430612244893
735629.0451388889,,,9.472,1.8406306122448939
735629.0486111111,,,9.275,1.8144306122448939
735629.0520833333,,,9.176,1.7595306122448933
735629.0555555555,,,8.978,1.7332306122448942
735629.0590277778,,,8.978,1.7011306122448944
735629.0625,,,9.077,1.682030612244894
735629.0659722221,,,9.077,1.6788306122448944
735629.0694444444,,,8.978,1.6239306122448938
735629.0729166666,,,9.077,1.633830612244894
735629.0763888889,,,9.077,1.617730612244894
735629.0798611111,,,9.077,1.6145306122448944
735629.0833333333,,,8.978,1.6367306122448937
735629.0868055555,,,8.978,1.6175306122448945
735629.0902777778,,,8.978,1.630330612244893
735629.09375,,,8.978,1.652830612244894
735629.0972222221,,,8.879,1.6429306122448935
735629.1006944444,,,8.879,1.6654306122448943
735629.1041666666,,,8.879,1.7169306122448944
735629.1076388889,,,8.879,1.7169306122448944
735629.1111111111,,,8.879,1.7297306122448943
735629.1145833333,,,8.879,1.7522306122448938
735629.1180555555,,,8.879,1.768330612244894
735629.1215277778,,,8.879,1.8390306122448934
735629.125,,,8.879,1.8873306122448938
735629.1284722221,,,8.879,1.9291306122448943
735629.1319444444,,,8.879,1.9580306122448932
735629.1354166666,,,8.879,2.025530612244894
735629.1388888889,,,8.68,2.0700306122448935
735629.1423611111,,,8.581,2.0794306122448942
735629.1458333333,,,8.481,2.1273306122448945
735629.1493055555,,,8.282,2.1557306122448936
735629.1527777778,,,8.082,2.1873306122448937
735629.15625,,,7.983,2.232030612244894
735629.1597222221,,,7.983,2.296330612244894
735629.1631944444,,,7.983,2.3060306122448937
735629.1666666666,,,7.983,2.376730612244894
735629.1701388889,,,7.983,2.4185306122448935
735629.1736111111,,,7.983,2.4667306122448935
735629.1770833333,,,7.983,2.5182306122448934
735629.1805555555,,,8.182,2.5895306122448942
735629.1840277778,,,8.182,2.6152306122448947
735629.1875,,,8.282,2.654130612244893
735629.1909722221,,,8.481,2.7157306122448945
735629.1944444444,,,8.581,2.7482306122448934
735629.1979166666,,,8.779,2.784130612244894
735629.2013888889,,,8.879,2.8391306122448925
735629.2048611111,,,8.879,2.884130612244894
735629.2083333333,,,8.978,2.9423306122448936
735629.2118055555,,,9.077,2.9683306122448925
735629.2152777778,,,9.176,3.0072306122448937
735629.21875,,,9.176,3.0619306122448933
735629.2222222221,,,9.176,3.0876306122448938
735629.2256944444,,,9.176,3.1262306122448935
735629.2291666666,,,9.176,3.1873306122448923
735629.2326388889,,,9.176,3.216230612244894
735629.2361111111,,,9.176,3.242030612244895
735629.2395833333,,,9.176,3.293430612244893
735629.2430555555,,,9.176,3.3320306122448926
735629.2465277778,,,9.176,3.380330612244893
735629.25,,,9.176,3.4157306122448943
735629.2534722221,,,9.176,3.4510306122448924
735629.2569444444,,,9.176,3.5089306122448933
735629.2604166666,,,9.275,3.547830612244894
735629.2638888889,,,9.275,3.5736306122448953
735629.2673611111,,,9.275,3.6090306122448936
735629.2708333333,,,9.275,3.6443306122448944
735629.2743055555,,,9.275,3.711930612244893
735629.2777777778,,,9.275,3.7376306122448937
735629.28125,,,9.275,3.7891306122448922
735629.2847222221,,,9.275,3.843830612244895
735629.2881944444,,,9.275,3.818030612244894
735629.2916666666,,,9.275,3.892030612244895
735629.2951388889,,,9.275,3.9306306122448946
735629.2986111111,,,9.275,3.9499306122448927
735629.3020833333,,,9.275,3.985330612244894
735629.3055555555,,,9.275,4.001430612244894
735629.3090277778,,,9.275,4.017530612244895
735629.3125,,,9.275,4.0207306122448925
735629.3159722221,,,9.275,4.120430612244894
735629.3194444444,,,9.275,4.155830612244893
735629.3229166666,,,9.275,4.114030612244894
735629.3263888889,,,9.275,4.152630612244894
735629.3298611111,,,9.275,4.133330612244893
735629.3333333333,,,9.275,4.130130612244895
735629.3368055555,,,9.275,4.165530612244893
735629.3402777778,,,9.275,4.130130612244895
735629.34375,,,9.275,4.149430612244894
735629.3472222221,,,9.275,4.155830612244893
735629.3506944444,,,9.275,4.149430612244894
735629.3541666666,,,9.275,4.1011306122448925
735629.3576388889,,,9.275,4.1011306122448925
735629.3611111111,,,9.275,4.072230612244894
735629.3645833333,,,9.275,4.072230612244894
735629.3680555555,,,9.275,4.052930612244893
735629.3715277778,,,9.275,4.036830612244893
735629.375,,,9.176,4.010730612244894
735629.3784722221,,,9.176,3.9818306122448943
735629.3819444444,,,9.176,3.972130612244894
735629.3854166666,,,9.176,3.940030612244894
735629.3888888889,,,9.176,3.943230612244895
735629.3923611111,,,9.176,3.8917306122448934
735629.3958333333,,,9.176,3.8724306122448953
735629.3993055555,,,9.176,3.8467306122448948
735629.4027777778,,,9.176,3.8113306122448933
735629.40625,,,9.176,3.7759306122448946
735629.4097222221,,,9.176,3.737330612244892
735629.4131944444,,,9.077,3.708130612244895
735629.4166666666,,,9.077,3.6856306122448927
735629.4201388889,,,9.077,3.627730612244895
735629.4236111111,,,9.077,3.6502306122448944
735629.4270833333,,,9.077,3.5794306122448942
735629.4305555555,,,9.077,3.547230612244894
735629.4340277778,,,8.978,3.5116306122448946
735629.4375,,,8.978,3.4697306122448937
735629.4409722221,,,8.978,3.456930612244895
735629.4444444444,,,8.978,3.437630612244894
735629.4479166666,,,8.879,3.3987306122448926
735629.4513888889,,,8.978,3.347530612244893
735629.4548611111,,,8.978,3.3314306122448927
735629.4583333333,,,8.978,3.2896306122448946
735629.4618055555,,,8.879,3.263630612244893
735629.4652777778,,,8.879,3.218630612244894
735629.46875,,,8.879,3.2025306122448938
735629.4722222221,,,8.779,3.163630612244893
735629.4756944444,,,8.779,3.170030612244895
735629.4791666666,,,8.779,3.1379306122448924
735629.4826388889,,,8.68,3.0765306122448948
735629.4861111111,,,8.68,3.0379306122448924
735629.4895833333,,,8.581,3.0215306122448937
735629.4930555555,,,8.581,3.008730612244895
735629.4965277778,,,8.581,2.9765306122448947
735629.5,,,8.581,2.9540306122448925
735629.5034722221,,,8.581,2.921830612244895
735629.5069444444,,,8.481,2.892630612244895
735629.5104166666,,,8.382,2.866630612244893
735629.5138888889,,,8.382,2.8602306122448935
735629.5173611111,,,8.382,2.8119306122448933
735629.5208333333,,,8.382,2.7959306122448937
735629.5243055555,,,8.481,2.780130612244895
735629.5277777778,,,8.481,2.7415306122448926
735629.53125,,,8.382,2.728330612244895
735629.5347222221,,,8.382,2.725130612244894
735629.5381944444,,,8.282,2.705530612244894
735629.5416666666,,,8.282,2.6766306122448924
735629.5451388889,,,8.282,2.663730612244893
735629.5486111111,,,8.282,2.657330612244894
735629.5520833333,,,8.282,2.657330612244894
735629.5555555555,,,8.282,2.625130612244894
735629.5590277778,,,8.282,2.6284306122448924
735629.5625,,,8.182,2.6120306122448937
735629.5659722221,,,8.182,2.5959306122448935
735629.5694444444,,,8.182,2.5863306122448932
735629.5729166666,,,8.182,2.583130612244895
735629.5763888889,,,8.182,2.573430612244894
735629.5798611111,,,8.182,2.5927306122448925
735629.5833333333,,,8.182,2.5991306122448945
735629.5868055555,,,8.182,2.5959306122448935
735629.5902777778,,,8.182,2.5991306122448945
735629.59375,,,8.182,2.6120306122448937
735629.5972222221,,,8.382,2.6415306122448925
735629.6006944444,,,8.481,2.6514306122448943
735629.6041666666,,,8.481,2.6643306122448935
735629.6076388889,,,8.481,2.706130612244894
735629.6111111111,,,8.481,2.719030612244893
735629.6145833333,,,8.581,2.7611306122448953
735629.6180555555,,,8.481,2.7961306122448946
735629.6215277778,,,8.481,2.7929306122448936
735629.625,,,8.481,2.850830612244894
735629.6284722221,,,8.481,2.860530612244895
735629.6319444444,,,8.481,2.908730612244895
735629.6354166666,,,8.382,2.914830612244893
735629.6388888889,,,8.382,2.9856306122448926
735629.6423611111,,,8.382,3.0242306122448923
735629.6458333333,,,8.282,3.0367306122448925
735629.6493055555,,,8.282,3.0721306122448935
735629.6527777778,,,8.282,3.1107306122448932
735629.65625,,,8.382,3.178530612244893
735629.6597222221,,,8.581,3.198430612244894
735629.6631944444,,,8.779,3.2376306122448937
735629.6666666666,,,8.978,3.302530612244894
735629.6701388889,,,9.077,3.312430612244893
735629.6736111111,,,9.077,3.3800306122448944
735629.6770833333,,,9.077,3.418630612244894
735629.6805555555,,,9.077,3.4379306122448923
735629.6840277778,,,9.077,3.495830612244893
735629.6875,,,9.077,3.5247306122448947
735629.6909722221,,,9.077,3.5665306122448923
735629.6944444444,,,9.077,3.634130612244894
735629.6979166666,,,9.077,3.663030612244893
735629.7013888889,,,9.077,3.695230612244893
735629.7048611111,,,9.077,3.7370306122448937
735629.7083333333,,,9.176,3.7759306122448946
735629.7118055555,,,9.176,3.837030612244894
735629.7152777778,,,9.176,3.8789306122448948
735629.71875,,,9.176,3.933530612244894
735629.7222222221,,,9.176,4.010730612244894
735629.7256944444,,,9.176,4.062230612244894
735629.7291666666,,,9.176,4.100830612244894
735629.7326388889,,,9.176,4.152330612244893
735629.7361111111,,,9.176,4.210230612244894
735629.7395833333,,,9.176,4.223130612244892
735629.7430555555,,,9.176,4.248830612244893
735629.7465277778,,,9.176,4.290630612244894
735629.75,,,9.176,4.374330612244893
735629.7534722221,,,9.176,4.355030612244894
735629.7569444444,,,9.176,4.4676306122448946
735629.7604166666,,,9.176,4.483730612244895
735629.7638888889,,,9.176,4.457930612244894
735629.7673611111,,,9.176,4.573730612244892
735629.7708333333,,,9.176,4.567330612244893
735629.7743055555,,,9.176,4.544830612244894
735629.7777777778,,,9.176,4.596330612244893
735629.78125,,,9.176,4.638130612244893
735629.7847222221,,,9.176,4.654230612244893
735629.7881944444,,,9.176,4.631630612244893
735629.7916666666,,,9.176,4.724930612244893
735629.7951388889,,,9.275,4.699530612244894
735629.7986111111,,,9.275,4.731730612244894
735629.8020833333,,,9.275,4.722030612244893
735629.8055555555,,,9.275,4.7124306122448925
735629.8090277778,,,9.275,4.709230612244895
735629.8125,,,9.275,4.734930612244895
735629.8159722221,,,9.275,4.734930612244895
735629.8194444444,,,9.275,4.725330612244894
735629.8229166666,,,9.275,4.683430612244893
735629.8263888889,,,9.275,4.702730612244895
735629.8298611111,,,9.275,4.680230612244893
735629.8333333333,,,9.275,4.689930612244893
735629.8368055555,,,9.275,4.590130612244894
735629.8402777778,,,9.275,4.580530612244894
735629.84375,,,9.275,4.554730612244893
735629.8472222221,,,9.275,4.516130612244893
735629.8506944444,,,9.275,4.500130612244893
735629.8541666666,,,9.373,4.474630612244894
735629.8576388889,,,9.373,4.458530612244894
735629.8611111111,,,9.373,4.448930612244894
735629.8645833333,,,9.373,4.358830612244892
735629.8680555555,,,9.373,4.3556306122448945
735629.8715277778,,,9.373,4.304130612244893
735629.875,,,9.373,4.2623306122448925
735629.8784722221,,,9.373,4.2398306122448925
735629.8819444444,,,9.373,4.191530612244892
735629.8854166666,,,9.373,4.159330612244895
735629.8888888889,,,9.373,4.107930612244894
735629.8923611111,,,9.373,4.066030612244893
735629.8958333333,,,9.373,4.027430612244894
735629.8993055555,,,9.373,3.972830612244894
735629.9027777778,,,9.373,3.9245306122448937
735629.90625,,,9.275,3.892030612244895
735629.9097222221,,,9.275,3.834130612244894
735629.9131944444,,,9.275,3.7891306122448922
735629.9166666666,,,9.275,3.7376306122448937
735629.9201388889,,,9.373,3.6897306122448925
735629.9236111111,,,9.373,3.6350306122448925
735629.9270833333,,,9.373,3.609330612244895
735629.9305555555,,,9.373,3.5674306122448938
735629.9340277778,,,9.373,3.506330612244895
735629.9375,,,9.373,3.454930612244894
735629.9409722221,,,9.373,3.4066306122448937
735629.9444444444,,,9.373,3.3616306122448947
735629.9479166666,,,9.373,3.319830612244894
735629.9513888889,,,9.275,3.271230612244895
735629.9548611111,,,9.275,3.226230612244893
735629.9583333333,,,9.275,3.184430612244893
735629.9618055555,,,9.275,3.145830612244893
735629.9652777778,,,9.275,3.0911306122448936
735629.96875,,,9.275,3.0396306122448946
735629.9722222221,,,9.275,3.007530612244895
735629.9756944444,,,9.275,2.9560306122448936
735629.9791666666,,,9.275,2.920630612244895
735629.9826388889,,,9.275,2.869230612244894
735629.9861111111,,,9.176,2.8271306122448947
735629.9895833333,,,9.176,2.7885306122448923
735629.9930555555,,,9.176,2.7402306122448947
735629.9965277778,,,9.176,2.6888306122448937
735630.0,,,9.176,2.6502306122448944
735630.0034722221,,,9.176,2.6052306122448927
735630.0069444444,,,9.176,2.5634306122448947
735630.0104166666,,,9.176,2.5248306122448936
735630.0138888889,,,9.176,2.4798306122448937
735630.0173611111,,,9.176,2.418730612244893
