DN,C,S,T
735568.2361111111,10.781551912452278,9.587235133078547,7.0
735568.2395833334,10.67960617191946,9.489460012304853,7.0
735568.2430555556,11.92367052969153,10.654444080302719,7.1099999996647245
735568.2465277778,11.612157813699357,10.357000444773801,7.1
735568.25,11.330385191585918,10.094594313106732,7.07
735568.2534722222,12.945578818045142,11.615011498422225,7.2
735568.2569444445,12.412722289644737,11.117981831509686,7.14
735568.2604166667,11.496074579794243,10.24520686899147,7.10000000771135
735568.2638888889,14.14756119804069,12.739374542735723,7.33
735568.2673611111,12.609384725226814,11.302076894321432,7.16
735568.2708333334,10.528946455254879,9.320779717612975,7.09
735568.2743055556,11.974778746221055,10.685242541706593,7.170000006705522
735568.2777777778,13.970686572024206,12.552393360576309,7.37
735568.28125,13.71288017821799,12.315839303716446,7.33
735568.2847222222,14.207110580042979,12.782752627714729,7.37
735568.2881944445,14.278447589885953,12.848633348047194,7.38
735568.2916666667,14.1707806460244,12.7546792038811,7.349999994970857
735568.2951388889,12.55542605325367,11.236769821117937,7.2
735568.2986111111,12.9306376713118,11.610571090482614,7.17
735568.3020833334,10.631736102183611,9.451801748113825,6.97
735568.3055555556,9.285857508386675,8.192647996052264,6.869999999664723
735568.3090277778,9.493851982784257,8.392865294145514,6.86
735568.3125,7.394042234208952,6.454380236760156,6.65
735568.3159722222,6.6881361000276645,5.817948867496776,6.52
735568.3194444445,6.369432395185052,5.532764798812993,6.45
735568.3229166667,6.1379556154267405,5.323988491325165,6.410000001341104
735568.3263888889,6.281640273880483,5.451139647866268,6.45
735568.3298611111,6.342866174532391,5.508054612121635,6.45
735568.3333333334,6.231650423785194,5.409453738959887,6.42
735568.3368055556,6.124529870397409,5.311524045041619,6.409999998658896
735568.3402777778,5.961231927093538,5.166154601850495,6.37
735568.34375,5.862492165311213,5.074657147772741,6.37
735568.3472222222,5.7933651233931664,5.015085432734645,6.34
735568.3506944445,5.1847519837258815,4.464564425948918,6.26
735568.3541666667,5.491532144566835,4.741790807164499,6.299999997653067
735568.3576388889,4.977472572719598,4.278023823923705,6.23
735568.3611111111,5.071638376734219,4.3670421439156,6.21
735568.3645833334,4.761054100315758,4.087033199798938,6.17
735568.3680555556,4.713923983210694,4.047460281588112,6.139999999664723
735568.3715277778,4.613379936476149,3.9566232528489604,6.13
735568.375,4.287660739443061,3.666071174003082,6.07
735568.3784722222,4.184546942215221,3.573293532872617,6.06
735568.3819444445,3.537114436160332,2.9961874792424887,5.97
735568.3854166667,4.519881793814073,3.873466344054306,6.109999996982515
735568.3888888889,4.022212138900609,3.4299374277271557,6.02
735568.3923611111,4.049347249685358,3.453554988870764,6.03
735568.3958333334,3.9003423180869015,3.3214128738064446,6.0
735568.3993055556,3.7643815677522507,3.199342361222943,5.989999998994172
735568.4027777778,3.620804265716539,3.0724846716680796,5.96
735568.40625,3.0554472170615514,2.5717929335694945,5.88
735568.4097222222,3.387920151026592,2.8654989378536064,5.93
735568.4131944445,3.511502890379594,2.9766499658678955,5.93
735568.4166666667,2.536936095526011,2.1157065353700184,5.820000001341104
735568.4201388889,2.8891159295370543,2.425050995061188,5.86
735568.4236111111,2.407451408791884,2.0034422743644873,5.79
735568.4270833334,2.6009167856843325,2.17156647353349,5.83
735568.4305555556,2.1442931433707546,1.77333549434749,5.779999999999999
735568.4340277778,2.138485385632249,1.7682652049259053,5.78
735568.4375,2.29786555897287,1.9071787905213544,5.79
735568.4409722222,2.030042197453048,1.6737663616584075,5.78
735568.4444444445,2.2338849717716665,1.8511223351282449,5.79
735568.4479166667,2.0547965640348296,1.6963085120353587,5.760000000670551
735568.4513888889,2.0584145100169535,1.698458114043662,5.78
735568.4548611111,2.030042197453048,1.6737663616584075,5.78
735568.4583333334,1.7952566845989382,1.47252038024593,5.73
735568.4618055556,1.7801184460351096,1.4594433553329083,5.729999999329448
735568.4652777778,1.5533307163425392,1.2651755052661044,5.71
735568.46875,1.6184536249877997,1.3210313374132188,5.71
735568.4722222222,1.5950322263810148,1.3005426770988218,5.72
735568.4756944445,1.5512361200993616,1.2630091669285388,5.72
735568.4791666667,1.3470130611607602,1.089216774032748,5.7100000006705525
735568.4826388889,1.6177871624000042,1.3196808132991928,5.73
735568.4861111111,1.654061771193182,1.3488485080696362,5.78
735568.4895833334,1.4664049840667397,1.1901496369608957,5.73
735568.4930555556,1.3654835817539692,1.104579727291369,5.720000002346933
735568.4965277778,1.6704377115767848,1.3625060003245357,5.79
735568.5,1.3586285332707104,1.09843416033511,5.73
735568.5034722222,1.192584312703976,0.9582966705352766,5.72
735568.5069444445,1.4157538562551466,1.1459803962376924,5.76
735568.5104166667,1.1892519998743278,0.95464713670696,5.7499999993294475
735568.5138888889,1.0669086881844976,0.8524992520590612,5.73
735568.5173611111,1.080237919291781,0.8631502942980389,5.75
735568.5208333334,0.7981343466300113,0.6295193232948395,5.72
735568.5243055556,1.236285154039145,0.9928193451972412,5.799999998323619
735568.5277777778,0.9367582883771454,0.743548213336766,5.75
735568.53125,1.0815708424253367,0.8640122247428786,5.76
735568.5347222222,0.9187638321908881,0.729045648275275,5.73
735568.5381944445,0.919335084757801,0.72973352655054,5.72
735568.5416666667,0.7864236786014004,0.6200598502540542,5.710000000335276
735568.5451388889,0.9842674643715124,0.7837321160845977,5.72
735568.5486111111,1.094328821200727,0.8754616567443873,5.73
735568.5520833334,1.2947433914167794,1.04274372959602,5.78
735568.5555555556,1.2906493979396128,1.0389784210556552,5.789999998658895
735568.5590277778,0.9002933328926693,0.7133107292315026,5.75
735568.5625,1.2289540840938669,0.9872248171794336,5.78
735568.5659722222,1.4754498291419673,1.1957525966863063,5.79
735568.5694444445,1.7089973424213194,1.395223702366986,5.8
735568.5729166667,1.9015099611135422,1.5603621740808276,5.820000001005829
735568.5763888889,2.11953876663363,1.7481205063951404,5.85
735568.5798611111,2.1312494907331945,1.7583178083222337,5.85
735568.5833333334,2.3232864234222736,1.9255032001995938,5.86
735568.5868055556,2.4422980166044965,2.028726308494554,5.880000000670552
735568.5902777778,2.645379581216533,2.206319631932233,5.9
735568.59375,2.778863260629931,2.3230046025821065,5.92
735568.5972222222,2.931960257079353,2.458103976629942,5.93
735568.6006944445,3.1451348249895936,2.6456903900490256,5.96
735568.6041666667,3.332222289889217,2.810529750580868,5.9900000010058285
735568.6076388889,3.4453318328783857,2.909373383837399,6.02
735568.6111111111,3.68164368699305,3.1181943666285554,6.06
735568.6145833334,3.8317906471134053,3.252636859065362,6.07
735568.6180555556,4.124563973626556,3.5136051953513974,6.110000005364419
735568.6215277778,5.143810139548669,4.425625877501622,6.27
735568.625,5.591031835665863,4.8266036694844745,6.35
735568.6284722222,6.605959833656203,5.746419072087436,6.49
735568.6319444445,7.049890632551977,6.146978986444876,6.57
735568.6354166667,7.710401674773973,6.753265202151094,6.640000003688037
735568.6388888889,8.667975840165447,7.63413513494995,6.75
735568.6423611111,9.314440133817406,8.229370047358845,6.83
735568.6458333334,9.928775628525377,8.800144940573128,6.89
735568.6493055556,10.60894613495309,9.432683575506664,6.960000002346932
735568.6527777778,11.211868146932204,9.992203885080013,7.03
735568.65625,11.950991265576695,10.683922892250994,7.1
735568.6597222222,13.007937689294163,11.672197603706456,7.21
735568.6631944445,13.666857263795285,12.292335120834501,7.27
735568.6666666667,14.040276851228715,12.642007936619533,7.310000003688037
735568.6701388889,15.162059710760815,13.697369827093747,7.42
735568.6736111111,16.921869387421765,15.348466249859424,7.61
735568.6770833334,18.88902696081436,17.19652771401804,7.82
735568.6805555556,19.080685513121807,17.371875633229365,7.850000003688036
735568.6840277778,19.994313824373272,18.22360733045279,7.96
735568.6875,20.68120852219953,18.870340740975728,8.03
735568.6909722222,18.056468503895275,16.42420947578047,7.71
735568.6944444445,21.4831664778128,19.631969841218055,8.1
735568.6979166667,21.772070368446176,19.886775752884134,8.160000002346932
735568.7013888889,22.259495858136507,20.333690598029264,8.23
735568.7048611111,22.45318801949333,20.515687014341307,8.25
735568.7083333334,22.875508240346438,20.908679701584607,8.3
735568.7118055556,23.213368638792268,21.228958047993956,8.330000000670553
735568.7152777778,23.437208712697178,21.4411001469568,8.35
735568.71875,23.670924263857973,21.657025732427474,8.38
735568.7222222222,23.124598165915895,21.140077315133258,8.33
735568.7256944445,23.30314452075409,21.306804288291573,8.35
735568.7291666667,23.489518609311887,21.481347553248806,8.369999998658894
735568.7326388889,23.0804956334575,21.095935404040205,8.33
735568.7361111111,23.682085912978636,21.66821498152978,8.38
735568.7395833334,23.03448389077344,21.049893485407065,8.33
735568.7430555556,23.270974480945753,21.274592659444355,8.34999999731779
735568.7465277778,22.527787311529,20.578595843680862,8.27
735568.75,21.8269156411698,19.935885915006832,8.17
735568.7534722222,21.82865006904315,19.937617992010512,8.17
735568.7569444445,22.086769073879026,20.17262651140725,8.21
735568.7604166667,22.914463237182588,20.941719586072573,8.310000002011657
735568.7638888889,23.50493022878816,21.496787268475998,8.37
735568.7673611111,19.536312852732465,17.789023920354342,7.92
735568.7708333334,18.830804682284437,17.114303383460502,7.87
735568.7743055556,16.22419261398321,14.661944284480132,7.610000001341104
735568.7777777778,16.70639241861487,15.11875141289915,7.65
735568.78125,15.624570623152744,14.098648791127284,7.55
735568.7847222222,15.01540833129972,13.518640684922534,7.51
735568.7881944445,12.479667762111378,11.137691277105127,7.28
735568.7916666667,12.482154514194166,11.143307696421944,7.269999996982514
735568.7951388889,11.920136146140363,10.629482289967793,7.18
735568.7986111111,10.844402937048661,9.611289459485072,7.13
735568.8020833334,9.729788233696345,8.575328411655217,7.03
735568.8055555556,9.194014235588913,8.081935739368603,6.969999997653066
735568.8090277778,8.306313435810669,7.260424510878674,6.9
735568.8125,7.723353472360211,6.728099577819574,6.83
735568.8159722222,7.4005178378261345,6.432271228011954,6.8
735568.8194444445,7.232249170031995,6.277295648982223,6.79
735568.8229166667,7.077029901832301,6.134677404226229,6.779999998994172
735568.8263888889,6.8129728147339765,5.894725921052125,6.75
735568.8298611111,6.748316548864757,5.834782798270039,6.75
735568.8333333334,6.873058746150223,5.953943099132144,6.73
735568.8368055556,6.301445838663325,5.428171815944021,6.709999998994172
735568.8402777778,6.738032524806282,5.837146980342862,6.68
735568.84375,6.52921171621988,5.638583753949478,6.71
735568.8472222222,6.135670378359074,5.295472466489451,6.58
735568.8506944445,5.908005701249125,5.086963485805628,6.57
735568.8541666667,5.844305818374525,5.02097692972435,6.619999998323619
735568.8576388889,5.632260060160325,4.833452400467642,6.57
735568.8611111111,5.4222158936026545,4.641031912362071,6.57
735568.8645833334,5.606647135539231,4.804343381556469,6.61
735568.8680555556,5.1892270214474605,4.430895933327288,6.550000000670552
735568.8715277778,5.051643591752155,4.30305688132736,6.57
735568.875,4.911490025182616,4.179408566717614,6.54
735568.8784722222,4.813706601449121,4.09307329324371,6.52
735568.8819444445,4.554062873126391,3.8580522487802575,6.52
735568.8854166667,4.7763832928738275,4.053303599724424,6.569999998994172
735568.8888888889,4.514073888919616,3.819717582133594,6.54
735568.8923611111,4.479131163965304,3.788209543010494,6.54
735568.8958333334,4.090383178193959,3.438011549616452,6.55
735568.8993055556,4.588053533977176,3.88195449235138,6.58
735568.9027777778,4.424194019826735,3.734350139974075,6.58
735568.90625,4.057249758004529,3.405393389395293,6.58
735568.9097222222,4.144558266369328,3.4824438359846424,6.59
735568.9131944445,4.02164087354493,3.3706420796587255,6.61
735568.9166666667,3.9559453914412934,3.3120789755029514,6.610000000335276
735568.9201388889,3.8821570761203605,3.24544563859366,6.62
735568.9236111111,4.075054208422825,3.4133353913922924,6.66
735568.9270833334,3.790564467927523,3.1613029104982497,6.65
735568.9305555556,3.60842692435907,3.0026898377040885,6.620000002011657
735568.9340277778,3.5999532076688716,2.989969771500106,6.68
735568.9375,3.591479491619465,2.982491287156603,6.68
735568.9409722222,3.4532342729905436,2.8598419151750227,6.69
735568.9444444445,3.3591667190500876,2.7755713923947543,6.71
735568.9479166667,3.2034032448832535,2.643006326710003,6.6600000010058285
735568.9513888889,3.103813773394448,2.55369483536806,6.69
735568.9548611111,2.701172316110045,2.204715438608403,6.68
735568.9583333334,3.0130788927732826,2.475322503626265,6.68
735568.9618055556,2.5699737291643685,2.092760499408304,6.659999997317791
735568.9652777778,2.410402896576421,1.9601415116494851,6.58
735568.96875,2.5650228469121554,2.0939686186945576,6.57
735568.9722222222,2.2047509615234215,1.7818113958806718,6.62
735568.9756944445,2.371938350073799,1.922616976438029,6.66
735568.9791666667,1.9806286806238877,1.5912291669480605,6.619999999999999
735568.9826388889,1.9420690096352624,1.5585818431150453,6.62
735568.9861111111,1.9123637849668682,1.5339059187190967,6.61
735568.9895833334,2.018426687999955,1.6204488354743425,6.68
735568.9930555556,1.6926214059815488,1.3476707017464833,6.640000000335276
735568.9965277778,1.8776124851584977,1.5027963824742627,6.65
735569.0,1.4649768506568739,1.1577529377007802,6.64
735569.0034722222,1.325210223667539,1.0420463609053843,6.64
735569.0069444445,1.2785578878171997,1.0041682829265195,6.62
735569.0104166667,1.1741138009899172,0.917797124524595,6.640000000670552
735569.0138888889,1.1492643014171393,0.8969327642031043,6.66
735569.0173611111,1.144027816852037,0.8929089704189973,6.65
735569.0208333334,0.965320918653062,0.7476782701750004,6.64
735569.0243055556,1.0022619219557503,0.7774101161439884,6.650000000335276
735569.0277777778,0.9683675993190762,0.7497140098083533,6.66
735569.03125,0.8161287984513764,0.6270135447366882,6.66
735569.0347222222,0.8955328950434166,0.6904683809315405,6.68
735569.0381944445,0.7948020408053371,0.6099202065203814,6.66
735569.0416666667,0.8690648591243311,0.6697385867851331,6.65
735569.0451388889,0.7998481039195349,0.6141389320757304,6.65
735569.0486111111,0.7819488613937904,0.5998027135166295,6.65
735569.0520833334,0.755576042390087,0.5787119507519153,6.65
735569.0555555556,0.7431036990554774,0.5689146187540257,6.640000000670552
735569.0590277778,0.749673101129871,0.5738318050952705,6.66
735569.0625,0.712732115337934,0.5450023433248626,6.62
735569.0659722222,0.7517676931825729,0.5756695789082997,6.65
735569.0694444445,0.6677935998380821,0.5089458526298015,6.64
735569.0729166667,0.6328520028242965,0.4811018647390178,6.65
735569.0763888889,0.648656648335405,0.4936206458959757,6.65
735569.0798611111,0.6039085552165477,0.4586110783978213,6.62
735569.0833333334,0.752910197942009,0.5760857154361652,6.68
735569.0868055556,0.6446578820016042,0.4904517419505765,6.649999997988343
735569.0902777778,0.6318999151970646,0.48117436368248917,6.59
735569.09375,0.5717280137138274,0.43296333362913025,6.64
735569.0972222222,0.5800111706842817,0.4398676863254448,6.61
735569.1006944445,0.6010522940675628,0.45648436310131313,6.61
735569.1041666667,0.5892464162407154,0.447925663391167,6.549999997988343
735569.1076388889,0.6323759587455426,0.48293509549100283,6.49
735569.1111111111,0.72653738035634,0.5577747662414495,6.51
735569.1145833334,0.7302505206615408,0.5612324020278134,6.48
735569.1180555556,0.6938807908670606,0.5327338615923548,6.440000001676381
735569.1215277778,0.7649064980622525,0.5888741243450304,6.49
735569.125,0.6728396617827868,0.5144273452197925,6.54
735569.1284722222,0.5972439458899143,0.4543842231301494,6.54
735569.1319444445,0.5744890660249314,0.43451788873561004,6.69
735569.1354166667,0.8298388512097371,0.6411474607027675,6.490000004358589
735569.1388888889,0.6451339259881587,0.4912509101705105,6.62
735569.1423611111,0.6677935998380821,0.5092377497149504,6.62
735569.1458333334,0.7334876173583348,0.5617226550196035,6.61
735569.1493055556,0.6882634751452971,0.5265708941646261,6.549999994970858
735569.1527777778,0.7212056917567091,0.5552638378797211,6.4
735569.15625,0.7599556440119637,0.5872654275770162,6.35
735569.1597222222,1.0891875461257006,0.850825782500477,6.54
735569.1631944445,1.244282706046824,0.9759501519801153,6.62
735569.1666666667,1.1545007868381791,0.9014759695277048,6.650000002011657
735569.1701388889,1.1780173633293891,0.9191353516365989,6.71
735569.1736111111,1.2603729993214552,0.9866210096131502,6.71
735569.1770833334,1.3204497809591835,1.0366181149868068,6.69
735569.1805555556,1.558281585903598,1.2321689433620377,6.729999999664724
735569.1840277778,1.7269918386615222,1.373306029461765,6.72
735569.1875,1.9051278974699948,1.5215997671715213,6.75
735569.1909722222,2.1035436323475643,1.6877289215583882,6.78
735569.1944444445,2.3378534372462187,1.8901359518587524,6.72
735569.1979166667,2.5513127072745654,2.0754809239661958,6.680000001341104
735569.2013888889,2.843986587249089,2.325649375691372,6.72
735569.2048611111,3.1286635282937287,2.5731412803344353,6.72
735569.2083333334,3.174649871830405,2.6140399319026684,6.71
735569.2118055556,3.3537397501947313,2.7700055142374036,6.719999999664724
735569.2152777778,3.424671239869133,2.833077685202883,6.71
735569.21875,3.5456833566274875,2.9378223165919453,6.73
735569.2222222222,3.603856829980031,2.9873286421198175,6.75
735569.2256944445,3.855783723797348,3.202380884510193,6.83
735569.2291666667,3.9968860597431837,3.3204552436525776,6.900000000670552
735569.2326388889,4.384871633168589,3.6625956438768705,6.92
735569.2361111111,6.5397812173282786,5.596085974235856,7.03
735569.2395833334,7.689926379919873,6.619642026765753,7.23
735569.2430555556,8.28793119235728,7.153564121707149,7.3300000036880375
735569.2465277778,9.28014101620302,8.05333030876944,7.44
735569.25,10.01483928944567,8.722113014012914,7.52
735569.2534722222,10.788132484362485,9.42347233402398,7.62
735569.2569444445,11.891670816806101,10.429592622494315,7.75
735569.2604166667,12.920677366261565,11.373052900217386,7.860000003688038
735569.2638888889,14.064828240523974,12.42843778616918,7.97
735569.2673611111,14.584563481189644,12.90863029492836,8.02
735569.2708333334,14.9785387531501,13.268348279038062,8.07
735569.2743055556,15.779518527679445,14.012228552324723,8.140000005699694
735569.2777777778,17.53827381741314,15.64207763740252,8.31
735569.28125,18.582480042029463,16.60680320795946,8.42
735569.2847222222,19.755238128241842,17.687337120511042,8.55
735569.2881944445,21.0535060016485,18.890502396256114,8.68
735569.2916666667,20.717365126817935,18.58751999304676,8.629999996311962
735569.2951388889,19.55749219724762,17.509156153230883,8.52
735569.2986111111,21.085805930222755,18.932834719378796,8.66
735569.3020833334,18.74391303844511,16.74034279425778,8.47
735569.3055555556,19.344279281583866,17.301115740408086,8.520000003017485
735569.3090277778,20.518024125213294,18.40270990888622,8.61
735569.3125,19.761291259164807,17.693248835759643,8.55
735569.3159722222,19.710884282953014,17.644025736215863,8.55
735569.3194444445,18.925481422497853,16.912337602970975,8.48
735569.3229166667,20.019285891129833,17.92515125087497,8.590000001341105
735569.3263888889,20.37311917833852,18.250579037918182,8.63
735569.3298611111,19.978771621748393,17.885573891463064,8.59
735569.3333333334,20.334665400076176,18.22326021969827,8.61
735569.3368055556,20.435733353133216,18.322150666899184,8.609999996647238
735569.3402777778,19.51527427579913,17.472879020262532,8.51
735569.34375,19.84732619079463,17.77729590380773,8.55
735569.3472222222,19.23273626702063,17.231314398614977,8.44
735569.3506944445,14.924423871588713,13.205072660608575,8.1
735569.3541666667,13.515315842136939,11.89649309831186,7.989999994300305
735569.3576388889,12.029618220005178,10.539282387702263,7.82
735569.3611111111,11.737239051608427,10.274484871151946,7.78
735569.3645833334,10.535430127378351,9.180279466304714,7.64
735569.3680555556,9.945073031600472,8.646698504956547,7.5599999986588955
735569.3715277778,9.572176660016774,8.30743477629292,7.52
735569.375,8.858584964498451,7.660287614578322,7.44
735569.3784722222,8.024396590768793,6.90941245224298,7.33
735569.3819444445,7.587170143920688,6.515307581804401,7.28
735569.3854166667,7.212060965650736,6.177386070990413,7.239999997317791
735569.3888888889,6.750220998832138,5.767524230085697,7.16
735569.3923611111,6.824685258762982,5.832375329531445,7.18
735569.3958333334,6.527973847311202,5.569116588900417,7.13
735569.3993055556,6.410091186417347,5.461461758610932,7.129999999329447
735569.4027777778,6.25602640556436,5.3240969411699615,7.11
735569.40625,6.2346022006905,5.304578524955673,7.11
735569.4097222222,6.035501350344711,5.126427247983188,7.09
735569.4131944445,5.8222156352259615,4.937135707601738,7.06
735569.4166666667,5.712907647203774,4.842275007492469,7.030000000335276
735569.4201388889,5.661872066833064,4.794646297003551,7.04
735569.4236111111,5.5009584281852675,4.650469565822574,7.03
735569.4270833334,5.234072702461782,4.414929789349561,6.99
735569.4305555556,5.269492263708234,4.446848070428548,6.99
735569.4340277778,5.108295516731989,4.3017291270605345,6.99
735569.4375,5.033838722703831,4.2372789706294025,6.97
735569.4409722222,4.98032896306118,4.189217803813651,6.97
735569.4444444445,4.8699772624379465,4.092606842616935,6.95
735569.4479166667,4.804661405607445,4.0340709744081975,6.949999998994172
735569.4513888889,4.6597482307300835,3.9078272578268525,6.92
735569.4548611111,4.552825118289719,3.807876934241088,6.96
735569.4583333334,4.567297330963658,3.8196749945723374,6.97
735569.4618055556,4.222440990204116,3.5213112964115036,6.890000002346933
735569.4652777778,3.9066262248867036,3.2351010857333464,6.96
735569.46875,4.298990892406264,3.578956555409218,6.99
735569.4722222222,3.659650087687595,3.0171915910315015,6.97
735569.4756944445,3.7452442625410765,3.092264106803423,6.97
735569.4791666667,3.574532055996137,2.9401159537320956,6.999999998994172
735569.4826388889,3.3872536806446005,2.7791812159654206,6.97
735569.4861111111,3.1938822617585605,2.611840744129797,6.96
735569.4895833334,2.9809932284889022,2.4304087025587084,6.92
735569.4930555556,3.398678874885924,2.795604869170785,6.890000001005828
735569.4965277778,3.0109842794008226,2.4563374080711546,6.92
735569.5,2.576447972390252,2.0855976471564834,6.87
735569.5034722222,2.5015182064722548,2.0244196635954843,6.82
735569.5069444445,2.569973734514398,2.083067451193672,6.82
735569.5104166667,2.6160550728644005,2.1281563962255636,6.73000000167638
735569.5138888889,2.381364067359624,1.9239830213708076,6.78
735569.5173611111,2.084597016529996,1.667826110797789,6.86
735569.5208333334,2.3843155546957306,1.9242723019296444,6.82
735569.5243055556,2.394407722635225,1.9323228806632837,6.829999998323619
735569.5277777778,1.9486384348288193,1.5569031188193065,6.78
735569.53125,1.7276583015080935,1.3659456478923937,6.92
735569.5347222222,1.7535551448238025,1.3815270524515781,7.07
735569.5381944445,1.504869379621733,1.1802912790765137,6.95
735569.5416666667,1.3915708128472655,1.0858722497115274,6.990000001341104
735569.5451388889,1.7241355693376326,1.358699660408641,7.03
735569.5486111111,1.3320652612786157,1.0330198280208314,7.13
735569.5520833334,1.5378116626983922,1.2022652889117988,7.1
735569.5555555556,1.1109903596625899,0.8520940686483022,7.210000001005828
735569.5590277778,1.0643380508042093,0.8139707610423592,7.24
735569.5625,1.1065155475547763,0.8470471812377477,7.27
735569.5659722222,1.3538680901143334,1.0462681028431031,7.28
735569.5694444445,1.1919178509561696,0.9159224430591585,7.26
735569.5729166667,1.2517090077231543,0.9663583729467711,7.18000000167638
735569.5763888889,1.6262607582725346,1.2703379495146427,7.23
735569.5798611111,1.6391139659671412,1.2868008908230424,7.07
735569.5833333334,1.7635520886875458,1.3926252268583945,7.0
735569.5868055556,2.1035436488317703,1.6741329704427872,7.060000001005828
735569.5902777778,2.5952042219137965,2.0883492473666587,7.09
735569.59375,3.0554472170615514,2.484017477193808,7.07
735569.5972222222,4.142749255539613,3.4188008180768095,7.21
735569.6006944445,4.9344363218737755,4.113402491537123,7.26
735569.6041666667,5.2545436741212725,4.393835252686176,7.300000002682209
735569.6076388889,4.991468887814021,4.149793558003108,7.38
735569.6111111111,4.8570283375303775,4.034110878247174,7.35
735569.6145833334,4.9852800402526185,4.149076517362524,7.34
735569.6180555556,5.452113294513529,4.552174968287716,7.440000005029142
735569.6215277778,6.170234551783789,5.173927757673288,7.59
735569.625,6.756029573300847,5.691984183378837,7.65
735569.6284722222,7.444609233614644,6.303754557757139,7.72
735569.6319444445,7.900205965893271,6.703513373847005,7.8
735569.6354166667,8.299646294314641,7.062320360787484,7.830000000670552
735569.6388888889,8.735988013278474,7.458080823054191,7.85
735569.6423611111,9.495852941457885,8.142280525371923,7.92
735569.6458333334,9.565315984820574,8.204107695209867,7.93
735569.6493055556,10.083941476597104,8.674504711002944,7.970000001005828
735569.6527777778,10.837726611833357,9.36785322208731,8.0
735569.65625,11.054922624567983,9.554290060721504,8.06
735569.6597222222,12.85613467070934,11.237630111552086,8.09
735569.6631944445,13.872943381287495,12.185674787628663,8.14
735569.6666666667,14.044127782521517,12.338152507058489,8.170000001341103
735569.6701388889,14.480126219371048,12.739380525305757,8.21
735569.6736111111,15.28928855174997,13.467442439998832,8.33
735569.6770833334,15.876019510042932,14.009558700547393,8.38
735569.6805555556,16.709086342269824,14.768218953615603,8.480000002346932
735569.6840277778,17.354399663804756,15.359071554534035,8.55
735569.6875,18.338100001755752,16.258468638773927,8.66
735569.6909722222,19.649979851548267,17.451290459753313,8.82
735569.6944444445,20.21393088756988,17.963062856271527,8.89
735569.6979166667,21.0348167322236,18.703200946782264,9.000000003017485
735569.7013888889,21.750304699473308,19.350652900356707,9.09
735569.7048611111,22.783705267547003,20.307358898704525,9.18
735569.7083333334,23.443680865145467,20.911371502426384,9.25
735569.7118055556,23.75844604616617,21.201384694520506,9.280000002011656
735569.7152777778,24.368774326828813,21.762625666655715,9.34
735569.71875,24.771604506118905,22.120454704234316,9.4
735569.7222222222,25.087415602191832,22.398844686317606,9.45
735569.7256944445,25.53129620718125,22.789789016163546,9.52
735569.7291666667,25.785308690620823,23.01967237051242,9.550000000335277
735569.7326388889,26.121836227766835,23.34339727557332,9.56
735569.7361111111,26.515209040018583,23.710203526989055,9.59
735569.7395833334,26.894213850287713,24.056316230272035,9.63
735569.7430555556,27.160391332114465,24.304793516283585,9.649999999329447
735569.7465277778,27.110935810831176,24.269591438654366,9.63
735569.75,27.290653122777407,24.426270184587263,9.66
735569.7534722222,27.169689470806787,24.30719862728452,9.66
735569.7569444445,26.90627447070952,24.028138109377693,9.69
735569.7604166667,26.900331273990925,24.028966539336697,9.680000000335276
735569.7638888889,27.16039133377259,24.277832575321824,9.69
735569.7673611111,27.523305292350855,24.594014657235732,9.75
735569.7708333334,27.583685524672656,24.653394037394666,9.75
735569.7743055556,27.672970080191998,24.73437490490871,9.76
735569.7777777778,27.545483323216217,24.609002675213322,9.76
735569.78125,27.52964156693821,24.593429044193783,9.76
735569.7847222222,27.390834871954183,24.463800534318842,9.75
735569.7881944445,27.346884346532715,24.420616969228366,9.75
735569.7916666667,26.75560465234196,23.84054792786654,9.749999997988343
735569.7951388889,26.193200339164257,23.32912322407423,9.69
735569.7986111111,25.77426134662831,22.945030295020622,9.65
735569.8020833334,25.34149382943166,22.541155283421915,9.62
735569.8055555556,25.00241974730867,22.21654777538392,9.609999998994171
735569.8090277778,24.46790968991402,21.71420324802176,9.58
735569.8125,24.14284903137782,21.410024735591488,9.56
735569.8159722222,23.693255678301863,20.985147905166563,9.54
735569.8194444445,22.537653239608595,19.933571290941902,9.42
735569.8229166667,21.552425882164023,19.056831777673835,9.279999998323618
735569.8263888889,21.002644467562348,18.55218227234187,9.23
735569.8298611111,20.550477697439895,18.151915755865094,9.16
735569.8333333334,19.698706765402598,17.376186719533692,9.07
735569.8368055556,18.14958289670479,15.959401962269705,8.91999999564141
735569.8402777778,16.93410918313849,14.854137338914246,8.79
735569.84375,15.589870230784792,13.627348310911007,8.66
735569.8472222222,15.21368726064718,13.285788898835847,8.62
735569.8506944445,13.780637662580911,11.96147480274359,8.54
735569.8541666667,12.83755959295603,11.10601934106359,8.449999995306133
735569.8576388889,11.29841618851737,9.71243735352085,8.31
735569.8611111111,10.627349707897826,9.099050782040859,8.28
735569.8645833334,10.296320093081391,8.796236411424836,8.27
735569.8680555556,9.94097482404268,8.474235011923492,8.249999997653067
735569.8715277778,9.219547103179732,7.8292676717760905,8.18
735569.875,9.003383351434248,7.631865668430553,8.18
735569.8784722222,8.398702264115443,7.0960819172056615,8.11
735569.8819444445,8.356603181379224,7.0578507116865685,8.11
735569.8854166667,7.733257825635241,6.508628659040506,8.03
735569.8888888889,7.558981509278107,6.3512825376902,8.03
