DN,C,R,P,S,T
735589.9791666666,14.5498804885383,1009.6019733505066,3.9377915576764377,12.531894047602163,8.977599503269708
735589.9826388889,14.488837118010617,1009.5593677789524,3.9138131853252753,12.47678766714261,8.972308432592666
735589.9861111111,14.42706207724432,1009.514880715931,3.897804021458312,12.419603751713465,8.971002357993488
735589.9895833333,14.381369890599698,1009.4820573896554,3.8788082440077583,12.377373836690916,8.96980209962154
735589.9930555555,14.34712765974661,1009.4550454942479,3.826862618551251,12.3436567835611,8.974791575139301
735589.9965277778,14.329468564587634,1009.4388262476642,3.79382846746409,12.324331270365361,8.98328622807743
735590.0,14.380954882581339,1009.4725377064765,3.7837934300365554,12.368917617736598,8.993081938564176
735590.0034722221,14.465838904011342,1009.5397802830229,3.7857714422889415,12.45324986459333,8.978426149176281
735590.0069444444,14.57670988439434,1009.6158695537139,3.7198881334412905,12.55272944276654,8.989680630183537
735590.0104166666,14.684931515117974,1009.6936716743015,3.7087931437362744,12.653034562113787,8.991896371252745
735590.0138888889,14.80955247656461,1009.7839568969334,3.6718336358080026,12.769215851867841,8.992898415248433
735590.0173611111,14.91696585219729,1009.8617593734377,3.6328454940350596,12.869418884556078,8.993698553968512
735590.0208333333,14.991500170415454,1009.9182016733106,3.6098150977634567,12.941174999580877,8.988209588595609
735590.0243055555,15.049642452571117,1009.9719098554993,3.5738354320674546,13.006390550811165,8.958949184988233
735590.0277777778,15.097542725386617,1010.0182252753842,3.553807278451706,13.061910427296516,8.929946803754973
735590.03125,15.129820747997625,1010.0505406745297,3.528820917546788,13.100329470648134,8.907740774781548
735590.0347222221,15.154146909262575,1010.0717624218992,3.5207891804154423,13.126453736394621,8.898915598456986
735590.0381944444,15.176531778553091,1010.090068746538,3.4678655154908937,13.149560548908685,8.893409393116979
735590.0416666666,15.200031386516173,1010.1132618794542,3.434829223190056,13.177354321070196,8.87812513984266
735590.0451388889,15.211302242836963,1010.1278769551483,3.4168034114608554,13.193973798319435,8.86182572815622
735590.0486111111,15.21117027018061,1010.1335897331369,3.3728542529784815,13.19949009337769,8.84672719818125
735590.0520833333,15.188918719454414,1010.1335001737078,3.3398323235529648,13.19390972763323,8.805272088710545
735590.0555555555,15.133492782806945,1010.1140326111164,3.3138184814884757,13.161654017387605,8.751290307706835
735590.0590277778,15.026681838393419,1010.0513009584722,3.2908119752366796,13.0758380944709,8.710665269330832
735590.0625,14.89549025831549,1009.9810286771262,3.2768006256012256,12.976681575688684,8.643123735045918
735590.0659722221,14.790265756336995,1009.8949520739814,3.244831519946599,12.869489341821108,8.66476149578638
735590.0694444444,14.669944762824406,1009.8147364631753,3.2248090307170356,12.763779852339534,8.642937263635154
735590.0729166666,14.551244274566065,1009.7373266901291,3.2157897314103514,12.661167938078002,8.616842721090018
735590.0763888889,14.435761531644804,1009.6640152357285,3.2017970095525006,12.563253909656417,8.585948578226592
735590.0798611111,14.288045286555864,1009.5794518487322,3.184805513338631,12.446509644585419,8.521715412216116
735590.0833333333,14.12627001647184,1009.4791735932513,3.171797499623796,12.311533649939417,8.470788094680863
735590.0868055555,13.96156440029388,1009.3667872652886,3.1627899945515785,12.164544911009111,8.446240818501519
735590.0902777778,13.789265906641148,1009.2615684583786,3.1468006210461894,12.022227867179543,8.386695438397053
735590.09375,13.625898039421815,1009.1556931720103,3.1347968891796425,11.881656468221477,8.346273693571463
735590.0972222221,13.363741668702147,1008.985699366599,3.1198013991709828,11.655997395520528,8.280715452374432
735590.1006944444,13.079881242531913,1008.8071027684803,3.1008072094128023,11.41660583860131,8.192749180438243
735590.1041666666,12.793057649376184,1008.5692879006541,3.0967815220790933,11.121581166385107,8.269873797769545
735590.1076388889,12.594191141567366,1008.4388040246903,3.0917828290364695,10.949069788596736,8.223373123200625
735590.1111111111,12.4299736882002,1008.3230071199366,3.080794674605373,10.799168111213213,8.209125398126936
735590.1145833333,12.27229187468901,1008.2261669254718,3.006902608315279,10.66882469410109,8.150800707102869
735590.1180555555,12.148016154344564,1008.118878088408,3.001783298621068,10.537318253734078,8.199818341568694
735590.1215277778,12.0382450365877,1008.0389274414376,2.9708244453637564,10.435063010199224,8.19790319002347
735590.125,11.916231880243176,1007.9773119762657,2.9248586186398997,10.346261420330936,8.111157966517549
735590.1284722221,11.796549858234405,1007.9021318738132,2.9167890291290655,10.245676416297997,8.071369619552987
735590.1319444444,11.663115387528839,1007.8106545369719,2.8409033585776826,10.126700982509792,8.04993614307319
735590.1354166666,11.52780975644838,1007.713158361077,2.8387782484323485,10.00140351428664,8.044408933188958
735590.1388888889,11.39795248595974,1007.6210436302903,2.762893522280809,9.88278495713821,8.033816530739164
735590.1423611111,11.28396316422932,1007.5513242262198,2.7567856937922266,9.788667714308087,7.988680559901439
735590.1458333333,11.19860655675291,1007.4947970745197,2.752781872532376,9.714128000915498,7.969133503595332
735590.1493055555,11.095290864486302,1007.4345995359209,2.673905620228544,9.631935911174512,7.916387300608444
735590.1527777778,10.982559107181004,1007.3611167675874,2.6657877093972684,9.534654578044275,7.885848454577085
735590.15625,10.866061093474457,1007.288830971065,2.586918108079313,9.437775533833992,7.840382423007705
735590.1597222221,10.773421785982286,1007.2297032676482,2.581783736687671,9.359037515463935,7.810352420126023
735590.1631944444,10.66612057932087,1007.1689023036033,2.4989146578795394,9.275241003979582,7.7475058371159395
735590.1666666666,10.566171678003643,1007.0976153571665,2.492784707475452,9.183448524374407,7.740111810761799
735590.1701388889,10.460184623678156,1007.0244136942471,2.487782766000479,9.088247864649123,7.7242246958815235
735590.1736111111,10.379513234151634,1006.968898567829,2.417899319784431,9.016327694178578,7.710125041556578
735590.1770833333,10.322637283270195,1006.9085033945016,2.4217681526820205,8.946120170430541,7.7760868480703875
735590.1805555555,10.25401305811194,1006.8486984975976,2.4257684115319385,8.873319910118726,7.81044350388637
735590.1840277778,10.173297744815617,1006.7873969993459,2.350893677829447,8.79622200080867,7.817588765165478
735590.1875,10.11907782158959,1006.7250126419486,2.358760558724548,8.725228166319633,7.8995517964106785
735590.1909722221,10.06496420553193,1006.6855685954159,2.3647645539975684,8.674887572320387,7.8997
735590.1944444444,10.002474770087465,1006.6348849894949,2.2889024004263585,8.612404770087466,7.9176698262148095
735590.1979166666,9.976012546476973,1006.6148322321795,2.290771776782048,8.5871406125462,7.920795004012174
735590.2013888889,9.933775371845954,1006.5909369708263,2.289776546896497,8.554051202274044,7.89583867241242
735590.2048611111,9.895338027081044,1006.5740299078477,2.286780309085409,8.528145835104034,7.8556711417444856
735590.2083333333,9.886684667522703,1006.565714155865,2.284778411051792,8.518316714153778,7.863087208555781
735590.2118055555,9.886540213305743,1006.5788783412629,2.2837766408134166,8.530080638401685,7.8144799076133795
735590.2152777778,9.881807470559762,1006.5800981087191,2.2787828803373005,8.52990031521349,7.797127265967059
735590.21875,9.876170145557131,1006.5863886671968,2.2737839942882374,8.533992624683647,7.758868896247898
735590.2222222221,9.858121345971291,1006.5888956632579,2.26578887757445,8.531304683681377,7.701200092005722
735590.2256944444,9.84465247798904,1006.5948899800942,2.257788359874615,8.532997161026644,7.642797527084687
735590.2291666666,9.843771380562577,1006.6100755993591,2.2507862371372642,8.546378488908667,7.584693268239287
735590.2326388889,9.856340603935417,1006.630768109727,2.245782702964489,8.568565798837671,7.542265321138864
735590.2361111111,9.864505610710244,1006.645374254457,2.2407838169667627,8.5841724910637,7.510356252247943
735590.2395833333,9.86556821581659,1006.6546841972328,2.234785195333781,8.59288521676602,7.478853525502349
735590.2430555555,9.887204580172257,1006.6683776072156,2.235773365490183,8.611170088470343,7.48688676047048
735590.2465277778,9.913458778001013,1006.6922624826437,2.2347765697638615,8.63995479080081,7.470326058080089
735590.25,9.944763857150356,1006.7123639696271,2.235773207444137,8.666751959502859,7.481080640396675
735590.2534722221,9.987755661808157,1006.7482379506839,2.2457577160679274,8.710923605020241,7.46582644441607
735590.2569444444,10.014715197078,1006.7854381110768,2.246773336319273,8.752131456354014,7.402705144621997
735590.2604166666,10.03836220039061,1006.8261349219923,2.260752614444523,8.795730284984371,7.318634473229689
735590.2638888889,10.072986852220472,1006.8282967779926,2.2667657942645163,8.806783122818281,7.403768971698283
735590.2673611111,10.131217596703388,1006.8627393803409,2.289734586893925,8.853617592405438,7.43524482732475
735590.2708333333,10.196619266187978,1006.9200029957586,2.306746220382138,8.923481664983026,7.403354173398329
735590.2743055555,10.29590825399427,1006.9883886306947,2.3357277820196685,9.012355252467188,7.421969552543716
735590.2777777778,10.365631073723577,1007.0502033781559,2.3727171519703227,9.087482584134357,7.386655346493259
735590.28125,10.419893095716187,1007.0937222979476,2.3957339161561717,9.141703185028893,7.375320184671098
735590.2847222221,10.476991668683372,1007.1442130344749,2.4327112826844965,9.203194091489095,7.347448046300069
735590.2881944444,10.527915622930372,1007.1828360252429,2.475703732783463,9.25191928573383,7.3454033147542575
735590.2916666666,10.578669172269047,1007.2303243484292,2.487755888024208,9.309108899582059,7.311753672798683
735590.2951388889,10.606697232618764,1007.2747321589237,2.5227215216740535,9.35762589431976,7.2307239169209785
735590.2986111111,10.642696936554076,1007.307243099334,2.547731230256855,9.396931193963777,7.211832914846846
735590.3020833333,10.694891924959544,1007.3430396191795,2.581717655086643,9.443521403736398,7.223380435264854
735590.3055555555,10.756390236769887,1007.3791414493154,2.5937555371685685,9.492820040200868,7.257245017501205
735590.3090277778,10.817914203722134,1007.4253280593622,2.6387049279501964,9.55140875061959,7.2573
735590.3125,10.897548173401097,1007.4669259539844,2.6627322811449083,9.610394982814565,7.318191422909974
735590.3159722221,10.96839847087697,1007.5013409769613,2.6777492632098623,9.66051403912094,7.380493106531629
735590.3194444444,11.063393098482468,1007.5560096862779,2.713715561352929,9.735576004377917,7.434910181599982
735590.3229166666,11.141695835520592,1007.6218954588066,2.7706845774201327,9.816771187482717,7.410838389937417
735590.3263888889,11.121351193795702,1007.6279908701085,2.7977339154885867,9.817199543505428,7.340606971894532
735590.3298611111,11.148003370731741,1007.623308198936,2.8706476548229327,9.81919651109104,7.423255384723578
735590.3333333333,11.203586524274405,1007.6407705945497,2.8667817212457734,9.849748582469832,7.502167423427117
735590.3368055555,11.274944678541932,1007.6584714038974,2.888739456821554,9.884443938713995,7.618312267393843
735590.3402777778,11.364291400261754,1007.6548057381564,2.930709864171351,9.904069603279963,7.846545785160395
735590.34375,11.397910511761843,1007.5946069511259,3.0106331079590793,9.857682474748785,8.12270994036367
735590.3472222221,11.42469423715588,1007.5736357281825,3.0197596146583088,9.845920000944199,8.253976057804273
735590.3506944444,11.317596516708964,1007.4198532945693,3.063702630123049,9.67807648582535,8.501592426011172
735590.3541666666,11.068563829319729,1007.199847770645,3.093727598276462,9.412519821264802,8.636287482272804
735590.3576388889,10.714526704882122,1006.9123358132139,3.1287219629259857,9.058237038258019,8.752923310776284
735590.3611111111,10.37803495790844,1006.6640315833145,3.173696783128663,8.743746649023011,8.785343857667907
735590.3645833333,10.122008319822282,1006.4726202312971,3.1967364985894693,8.502703260425951,8.821639234730336
735590.3680555555,9.935070626213946,1006.3371178940602,3.199770172214326,8.330676632119143,8.834179884226357
735590.3715277778,9.746181734492946,1006.2029072785311,3.2486993170788105,8.158965199134045,8.83919227725294
735590.375,9.552462459162928,1006.0645446010639,3.2887043060508994,7.98241211378528,8.847984447331198
735590.3784722221,9.355525407003272,1005.9263353793117,3.3107375300661555,7.805201803285328,8.848299489046356
735590.3819444444,9.194883088538877,1005.8123866213151,3.3357340383417085,7.659738233004625,8.854190333048644
735590.3854166666,9.053612261256552,1005.7131561163822,3.3687230661228766,7.532799709363849,8.856196852492294
735590.3888888889,8.925243670369785,1005.622836266436,3.4147055840968514,7.417174445182696,8.85949502016347
735590.3923611111,8.824274830349605,1005.5522222686743,3.4447230444726284,7.326656732507572,8.860897575408723
735590.3958333333,8.74309531480643,1005.4958938898644,3.473726637547616,7.254320572596806,8.860400833835387
735590.3993055555,8.677255490685226,1005.4496740566731,3.4727766029582927,7.195294574539253,8.86169791615422
735590.4027777778,8.625878987203391,1005.4137552218227,3.5157088568696038,7.149170911588634,8.862998000323966
735590.40625,8.588865158734725,1005.3885443783815,3.562692230796429,7.116457586233122,8.86170228936095
735590.4097222221,8.570051867316483,1005.3764205321901,3.5807444562461828,7.100327319690915,8.8584055996882
735590.4131944444,8.572535886949915,1005.378197062107,3.6017407245826147,7.102596246025715,8.8584
735590.4166666666,8.59561377622465,1005.3947739803258,3.6357217066913914,7.123367397034734,8.85730172419528
735590.4201388889,8.643987252464372,1005.428449357737,3.6697239069156917,7.1663353822757285,8.857799248631112
735590.4236111111,8.720477909214221,1005.4825066477922,3.7037163313296344,7.235181109665053,8.855004831537562
735590.4270833333,8.824057849133549,1005.5553788863332,3.7367201748832963,7.328045658989644,8.853302824324194
735590.4305555555,8.944447746808367,1005.640164603682,3.741767016726533,7.4362272419621736,8.85040463029861
735590.4340277778,9.104005492046719,1005.7522282730307,3.7897014683806938,7.5793806306690685,8.848802451053977
735590.4375,9.273732085057858,1005.8721894346032,3.817725868074097,7.732431353648006,8.845206316961903
735590.4409722221,9.461891868244523,1006.0051751539829,3.8097885245724514,7.902412602835419,8.841007100400535
735590.4444444444,9.65074297276121,1006.1373850614225,3.840724598366858,8.071824579462769,8.84339609793808
735590.4479166666,9.825067907749645,1006.2600086034203,3.8847063095472167,8.228854899975296,8.844298594968011
735590.4513888889,10.00996330932109,1006.3910039671231,3.914730106974758,8.396349347275732,8.84230299286835
735590.4548611111,10.205982889980707,1006.5307596492212,3.9177698422579668,8.574793114349022,8.837707908537785
735590.4583333333,10.392401512700479,1006.6619828556591,3.9656955569484573,8.743121452800528,8.840695034809277
735590.4618055555,10.57404116043424,1006.7907951627791,3.9557909035109438,8.90813759206943,8.840100954210657
735590.4652777778,10.7490330648693,1006.915609604479,3.9517811024205454,9.06785636085973,8.837803508891813
735590.46875,10.90762270219693,1007.0291015554815,3.9847173024747713,9.212946305729977,8.835504021342667
735590.4722222221,11.053783882814818,1007.1313278712357,3.9887682630620636,9.344678186318427,8.841589726169644
735590.4756944444,11.204206386464657,1007.2387260597413,4.005747467556836,9.482177311121465,8.840901133688837
735590.4791666666,11.339250080639125,1007.3352499576451,4.027740793452788,9.605707976882691,8.840800155484306
735590.4826388889,11.46126821897107,1007.4229693155485,4.004809273003242,9.718032658336348,8.83840357631338
735590.4861111111,11.576562480247427,1007.505857996813,4.052692778613101,9.823818770359706,8.837601370356449
735590.4895833333,11.680149254417012,1007.5842707372179,4.041793136359723,9.922736937638495,8.823822752887652
735590.4930555555,11.786870950451297,1007.6611781867476,4.034786088332468,10.021144129726459,8.822102692880742
735590.4965277778,11.891531005094144,1007.7296959278447,4.0817035928277585,10.111362959001356,8.842968246597875
735590.5,11.994770109920543,1007.8027726519,4.05482203691793,10.205535893419672,8.845595470519015
735590.5034722221,12.101191434595197,1007.8792716382874,4.022828693788326,10.303835059393986,8.844501845723974
735590.5069444444,12.235802780141665,1007.9820341611479,4.061712084482176,10.432991572181976,8.826728715287622
735590.5104166666,12.393635547569655,1008.0974212985528,4.034816810563914,10.580371745291824,8.820709291236426
735590.5138888889,12.573413207909596,1008.2265084379374,4.009812095674417,10.746153981487268,8.821698516173024
735590.5173611111,12.768576811935525,1008.3649636298369,4.037727213974261,10.924495534750283,8.828787882829186
735590.5208333333,13.113732711992384,1008.617784458537,3.9968423407114058,11.247668829608086,8.818716588809394
735590.5243055555,13.481359958233961,1008.8825822134163,3.988787621951171,11.587963093752087,8.823292742378076
735590.5277777778,13.750962352965615,1009.0751088991967,3.971800720964943,11.836024927811215,8.832386231718765
735590.53125,14.091818020623727,1009.3267629239767,3.933840960638923,12.157741243956071,8.822217705224132
735590.5347222221,14.408470779517476,1009.5581133526086,3.924790044645576,12.454404195346925,8.8215011701391
735590.5381944444,14.733727350959112,1009.7925233391694,3.9177862484036474,12.75631487241985,8.830385698458219
735590.5416666666,14.946781726812612,1009.9484597248775,3.911784253213964,12.956491559534541,8.830499845779768
735590.5451388889,15.11177634714919,1010.0702201894854,3.88381636971574,13.112469659332719,8.828502954979696
735590.5486111111,15.240740757910842,1010.1645396577555,3.873792003419355,13.233693918557423,8.829198809760646
735590.5520833333,15.380930611380707,1010.268629676496,3.828848626874952,13.367081737219587,8.826005235688886
735590.5555555555,15.48402809450617,1010.3453794705292,3.825779714320892,13.465245841706837,8.823803457168655
735590.5590277778,15.534623896868958,1010.3831431976234,3.8327644531396303,13.513427528002316,8.82250195870264
735590.5625,15.58359528886942,1010.4192375648875,3.797835532657621,13.55991957804059,8.82200086475225
735590.5659722221,15.634195734621432,1010.4571368842322,3.7648299556816753,13.608419231801173,8.820103164115006
735590.5694444444,15.679637284232834,1010.4916447789134,3.7567878048896617,13.652429573106861,8.81740432165026
735590.5729166666,15.712140114009307,1010.5169611417622,3.722827220556761,13.684550697650822,8.813805529235424
735590.5763888889,15.738221646174495,1010.5362716061054,3.7008073660974743,13.70936351458103,8.813400588474499
735590.5798611111,15.758585510023826,1010.5517737428962,3.6877970220869485,13.72916645866757,8.812002371609363
735590.5833333333,15.771548893453856,1010.5646789749463,3.6508353044175523,13.744774574353679,8.803414016702458
735590.5868055555,15.773786525396533,1010.5794768359768,3.6238172586908526,13.759377149004205,8.771150553915353
735590.5902777778,15.75424936264677,1010.5696148538683,3.5988125097684835,13.745421005470352,8.759617254493502
735590.59375,15.724830731088062,1010.5575208507529,3.5897905088244757,13.726632396211127,8.735841012224723
735590.5972222221,15.6624535726241,1010.523356738487,3.5528363837432595,13.678979135258203,8.706249106994608
735590.6006944444,15.58489368638428,1010.4719819474111,3.5427909430760867,13.611108253486629,8.691523436321848
735590.6041666666,15.551431073181364,1010.4365541476676,3.511822417449006,13.569463631157376,8.717460230526639
735590.6076388889,15.532268037853918,1010.4187260749111,3.4947999030050467,13.547931494976972,8.726386962544417
735590.6111111111,15.517255332450613,1010.403226159426,3.464825631147131,13.529630884999749,8.736982110328013
735590.6145833333,15.498330733083085,1010.3872259761928,3.45578961160844,13.509832145538567,8.74209172008855
735590.6180555555,15.479599196942969,1010.3745197971797,3.434807735493986,13.493225876628578,8.739004832382447
735590.6215277778,15.459010763254215,1010.361619273724,3.4128078699170823,13.476025698298809,8.73300896452284
735590.625,15.44161985690727,1010.3505190576004,3.384823073226194,13.461425066753657,8.728308069434398
735590.6284722221,15.425556542626815,1010.3398176840664,3.369799790747336,13.447323303302497,8.725304958149467
735590.6319444444,15.411412454376698,1010.3317128628324,3.3547988200601444,13.436217626844506,8.719409369223657
735590.6354166666,15.395224662089873,1010.3276062454953,3.323822222037436,13.428411881673934,8.699630161172298
735590.6388888889,15.370755706015164,1010.3189126896377,3.2988114644762687,13.41422071182252,8.675734860039313
735590.6423611111,15.343745431512312,1010.309915132628,3.284798539643685,13.399025557327429,8.648346070445498
735590.6458333333,15.305252278697402,1010.2895329910524,3.248833219504194,13.37034641388251,8.62763347621491
735590.6493055555,15.262466431302572,1010.2639397438968,3.239788972463734,13.335454182109366,8.612523442689152
735590.6527777778,15.23225491618359,1010.2404349629121,3.207822609071711,13.305943889612983,8.614896429319622
735590.65625,15.195602727670886,1010.2188369489417,3.1947972377889697,13.276350633734886,8.601023777328207
735590.6597222221,15.163442932174416,1010.2032256840411,3.18978323206445,13.253737208931316,8.580234245388112
735590.6631944444,15.129214141605052,1010.17903827715,3.165812960809854,13.222449507222851,8.577005061441314
735590.6666666666,15.09027907151004,1010.1600288227706,3.152794720843105,13.194742020565691,8.552137772999485
735590.6701388889,15.054002674030635,1010.136733838018,3.137796784131776,13.163745020539004,8.542913360934156
735590.6736111111,15.022912078900548,1010.1174323294558,3.120803476722718,13.137843385124613,8.533415913462697
735590.6770833333,14.985140859985265,1010.0942373729926,3.1117894981436574,13.106550421321831,8.521119814129666
735590.6805555555,14.921987703895946,1010.0522649400796,3.0977966466931997,13.051285504438136,8.508619327404642
735590.6840277778,14.86944780556555,1010.0175514061905,3.084794258803354,13.005367998390302,8.497815999621247
735590.6875,14.80735587094892,1009.9831586278275,3.076788634378483,12.957481635841166,8.467950958489581
735590.6909722221,14.756333645573841,1009.9499544516284,3.071783200546455,12.913372328819733,8.456119353289633
735590.6944444444,14.710032925118405,1009.9226430083329,3.060792329364927,12.87605876230107,8.437828829761651
735590.6979166666,14.680434670935702,1009.8990356521502,3.060775,12.84644471625623,8.442093504057372
735590.7013888889,14.659090842579618,1009.8810260274934,3.0527865677748216,12.824132245172315,8.447791757960442
735590.7048611111,14.643515983209031,1009.8742113478369,3.0517766687995524,12.81381718863539,8.435520526234495
735590.7083333333,14.634174970929681,1009.8625187738346,3.051775,12.800521341196648,8.447780263404605
735590.7118055555,14.638892700927219,1009.8669930705005,3.0507765398887723,12.805891684600628,8.445204003710808
735590.7152777778,14.636733201059902,1009.8737899690288,3.048777950285625,12.811691444171688,8.423532010599033
735590.71875,14.632337471033077,1009.8631181681941,3.046778395924127,12.800618847378903,8.442667399128384
735590.7222222221,14.641594838594335,1009.8629003267544,3.0447782675443245,12.80269656907846,8.461069938592216
735590.7256944444,14.65266263013872,1009.8663945081739,3.0467718618136805,12.80869058544104,8.473380700154133
735590.7291666666,14.654267608034633,1009.8734893188969,3.045776504380733,12.815889168458721,8.457923317901365
735590.7326388889,14.654998949042177,1009.8774942413271,3.041780758673015,12.819794385293811,8.448912957014283
735590.7361111111,14.658184696632118,1009.8779991687512,3.042773337502232,12.821097838752902,8.453791853760935
735590.7395833333,14.658868913157596,1009.889481619577,3.038781393190611,12.832182258896054,8.425145871142634
735590.7430555555,14.656264002657302,1009.8724262243064,3.0417703992444807,12.81532591758943,8.464539423385656
735590.7465277778,14.661472332659308,1009.8858801706706,3.040776468839213,12.829379289367093,8.439636720980333
735590.75,14.66655140636578,1009.886199492502,3.041773308339721,12.830897462509581,8.448684605891458
735590.7534722221,14.67245039793548,1009.8880969078097,3.040776627468563,12.83419462935374,8.454790072441766
735590.7569444444,14.677332373750312,1009.8905960931097,3.046765623463498,12.837794374078099,8.45789515545614
735590.7604166666,14.679416883999666,1009.8966908617298,3.045776498077084,12.843990711922078,8.446117677309589
735590.7638888889,14.683534094537622,1009.9033903964569,3.060753499530181,12.851389393101556,8.436713473627753
735590.7673611111,14.672338582518947,1009.9239658823627,3.0507915619598442,12.86807234152706,8.361724380318428
735590.7708333333,14.658651794398594,1009.9211046167828,3.0637543040773023,12.861909870363133,8.34282992948821
735590.7743055555,14.654526277127271,1009.9399711343783,3.052791800097317,12.878774188941396,8.285787207777892
735590.7777777778,14.655678303458687,1009.9487871296866,3.075741361680876,12.887287568447281,8.265429689472965
735590.78125,14.657616730404518,1009.9625767420526,3.0877547756980555,12.900877079124461,8.233354100007702
735590.7847222221,14.662881456460639,1009.9717850852824,3.0997555460204307,12.91088378835036,8.21992172361052
735590.7881944444,14.668441346124185,1009.9892727620814,3.1197438709503067,12.928772139500525,8.18545369761072
735590.7916666666,14.683277847660921,1009.9915965689979,3.139745165199895,12.934491497081972,8.208565391631879
735590.7951388889,14.699057480977299,1010.012470174425,3.155752167023876,12.958166178654116,8.185233393227582
735590.7986111111,14.700238086122727,1010.0352623824123,3.17973540253919,12.98016370232759,8.128793219022324
735590.8020833333,14.696136517187767,1010.0375963529119,3.198744871881362,12.981298255740498,8.11482204109732
735590.8055555555,14.697487931469954,1010.0469857028071,3.2027689160880994,12.99058585490483,8.09343254892867
735590.8090277778,14.707245772613216,1010.0496960681736,3.2357269443435106,12.99539301008633,8.10558223396942
735590.8125,14.727176502818606,1010.0615800192251,3.2497514932060403,13.011472967186947,8.113686399640638
735590.8159722221,14.763141881139472,1010.0647948324436,3.2697427027726986,13.023181106122028,8.175100686026047
735590.8194444444,14.800751698900411,1010.0853680669329,3.2927393465756305,13.051955355712092,8.194569927111617
735590.8229166666,14.826431883701817,1010.0963836601995,3.308751233017501,13.068575341755658,8.215968211660906
735590.8263888889,14.857875318232503,1010.1075840878921,3.3397309575582703,13.086774142824533,8.247654963051522
735590.8298611111,14.890456435324943,1010.1160860294649,3.3707240486367986,13.102673866881457,8.288532777072422
735590.8333333333,14.93262338146243,1010.1247862593343,3.371773420613145,13.121370465465798,8.346508395562374
735590.8368055555,14.970522608987887,1010.1298922751607,3.386752279884357,13.135478643091297,8.40571033127693
735590.8402777778,15.011310857419927,1010.124208264592,3.4207257024338706,13.14009333032929,8.497666606585765
735590.84375,15.071489266698268,1010.1255976581431,3.443736526636669,13.156272901370174,8.607516164233473
735590.8472222221,15.117705700716785,1010.1241024128366,3.4717299603825507,13.166383753566564,8.69825410381062
735590.8506944444,15.169599874429627,1010.1280938246189,3.4727734561547137,13.183273909014655,8.784666611767237
735590.8541666666,15.207883408378798,1010.1283995562602,3.507723230351749,13.193185356585207,8.855195721137093
735590.8576388889,15.242271372229132,1010.1365884017533,3.51676227021705,13.209576803506625,8.898239179925907
735590.8611111111,15.25717563761417,1010.1431891941031,3.562699686172834,13.21928411860601,8.909781171543209
735590.8645833333,15.266824835477912,1010.1445977976836,3.5767529768351465,13.222994179592146,8.924177347601866
735590.8680555555,15.281647630861375,1010.148294419028,3.6137191902812456,13.230189139730404,8.942472396814779
735590.8715277778,15.289199115068886,1010.1513955247631,3.636741796629224,13.234893214963362,8.948790905163657
735590.875,15.297376368413286,1010.1539956672218,3.657740004483988,13.23929266760617,8.957585335212338
735590.8784722221,15.304478623995413,1010.1588921489547,3.678741352662493,13.245589905798747,8.958698237520416
735590.8819444444,15.309182773554067,1010.1599983087041,3.6987442491662486,13.247796617408287,8.964590928504043
735590.8854166666,15.31677880649802,1010.1632951396637,3.7267337607821727,13.252692783136881,8.97059116302475
735590.8888888889,15.323880002371228,1010.1646980286365,3.7247778162334573,13.255795634838142,8.980086622891077
735590.8923611111,15.3267752865391,1010.1662973904714,3.7637113927421955,13.257896574993811,8.981897064280409
735590.8958333333,15.329915080417159,1010.1683967098331,3.7917311311084227,13.260495926460068,8.982798589928484
735590.8993055555,15.330459188901829,1010.1697978971529,3.8017599796635166,13.261897897152892,8.980203905287485
735590.9027777778,15.329531336708687,1010.1688014373212,3.8247419416131154,13.26060186851752,8.981398275214598
735590.90625,15.33314399025208,1010.1708965136821,3.8287683593945623,13.263495185561057,8.982797675788095
735590.9097222221,15.333399601012356,1010.1721979252643,3.873703182224441,13.264598244454376,8.980503670686305
735590.9131944444,15.33315038280952,1010.1729987750095,3.8707795937142655,13.265298928133339,8.97790398121903
735590.9166666666,15.33315,1010.1709030797037,3.886751535590254,13.263203079703779,8.98349178745659
735590.9201388889,15.332610756979088,1010.1733964954672,3.887773598186871,13.265496775829801,8.97611037341716
735590.9236111111,15.328257083489452,1010.1719024369804,3.9117360083149357,13.262804386564572,8.972206336148824
735590.9270833333,15.32443596089046,1010.1680060857259,3.9127734395574714,13.258107334079886,8.975095474716666
735590.9305555555,15.32564817520934,1010.165403888898,3.950718162258126,13.255903290606108,8.984086538429557
735590.9340277778,15.325310486534592,1010.1652002861969,3.947779292952264,13.255600429295225,8.9841
735590.9375,15.32183575539633,1010.1618056230884,3.9427832692476,13.25160661539808,8.986196526916007
735590.9409722221,15.316258870230087,1010.157207312376,3.9407781792939383,13.245909060987724,8.987298251388333
735590.9444444444,15.306075539082448,1010.1505102170611,3.9607445013102103,13.237013571916956,8.985602592388632
735590.9479166666,15.29436709919974,1010.1425116817761,3.950789602220101,13.226515332331106,8.984301898288612
735590.9513888889,15.28232680193475,1010.1338121409328,3.9617596493951632,13.215315629706742,8.984100279101906
735590.9548611111,15.265447333961234,1010.1213202293969,3.950792801869364,13.199325893628165,8.984399514494473
735590.9583333333,15.24568072532664,1010.1069223796006,3.9607594586107036,13.1808287515702,8.984200310827786
735590.9618055555,15.217611823094725,1010.0862308311274,3.932816703940608,13.154439320858287,8.984399702114711
